med_type,pref_code,med_code,name,address,phone,opener,manager,depts,beds,designated_date,source
病院,27,0365885,)会寝屋川生野病院,寝屋川市日新町２番８号,,弘道会理事長木村記子,,内　消化器内科　循環器内科　神内　透析　外　脳外　整外　形外　婦　小　眼　耳い　ひ　皮　歯　歯外　麻　放　リハ　糖尿病内科　消化　器外科　乳腺外科　血管外科,103,新規,303_osaka_ika.pdf
病院,27,0502879,地方独立行政法人,〒594－1101,0725-56-1220,地方独立行政法,倉智博久,,375,平18.4.1,303_osaka_ika.pdf
診療所,27,0562879,)大阪府立病院機構,和泉市室堂町８４０番地,,人大阪府立病院機構理事長遠山正彌,,内　精　神内　循　小　整外　形外　眼　脳外　心外　小外　ひ　産　婦　放　耳い　リ　ハ　矯歯　歯外　麻　病理,,組織変更,303_osaka_ika.pdf
病院,27,0503612,和泉市立総合医療セ,〒594－0073,0725-41-1331,和泉市長,松下晴彦,,307,平30.4.1,303_osaka_ika.pdf
診療所,27,0563612,)ンター,和泉市和気町四丁目５番１号,,宏康,,内　腫瘍内科　血　液内科　乳腺内科　循環器内科　呼　内　消化器内科　小　精　外　乳腺　外科　整外　脳外　ひ　眼　産婦　耳い　皮　放　救　命　内分泌・糖尿　病内科　腎臓・透　析内科　脳内　緩　和ケア内科　肝臓　・胆のう・膵臓内　科　心外　呼外　形外　消化器外科　リウマチ内科　リハビリテーショ　ン内科　麻　病理　歯外　肝臓・胆　のう・膵臓外科,,移転,303_osaka_ika.pdf
病院,27,0701513,医療法人生登会寺,〒586－0017,0721-50-1111,医療法人生登会,寺元隆,,160,平7.1.1,303_osaka_ika.pdf
診療所,27,0761513,)元記念病院,河内長野市古野町４番１１号,,理事長寺元隆,,内　血液内科　消　療養病床　化器内科　循環器　内科　外　乳腺外　科　整外　眼　脳　外　皮　ひ　放　耳い　リハ　歯外　麻　消化器外科　腫瘍外科　内視　鏡外科　大腸・肛　門外科　糖尿病内　科　腫瘍内科,,組織変更,303_osaka_ika.pdf
診療所,27,0702537,河内長野市立保健セ,〒586－0008,0721-55-0301,河内長野市河,宮﨑浩,内　歯,,令3.4.1,303_osaka_ika.pdf
診療所,27,0762537,)ンター,河内長野市木戸東町２－１,,内長野市長西野修平,,,,新規,303_osaka_ika.pdf
病院,27,0805363,社会福祉法人愛徳福,〒546－0035,06-6699-8731,社会福祉法人,川端秀彦,,120,昭57.4.1,303_osaka_ika.pdf
診療所,27,0865363,)祉会南大阪小児リ,大阪市東住吉区山坂５－１１－２１,,愛徳福祉会理事長船戸正久,,整外　小　小外　リハ　ひ　歯　精,,新規,303_osaka_ika.pdf
診療所,27,0806403,医療法人青洲会診,〒546－0002,06-6713-9592,医療法人青洲会,孫德弘,,19,平5.9.1,303_osaka_ika.pdf
診療所,27,0866403,)療所,大阪市東住吉区杭全一丁目４番２０号,,理事長孫徳弘,,整外　外　形外　内　胃　皮　リウ　放　リハ　麻　精　歯外　小歯,,移転,303_osaka_ika.pdf
診療所,27,0807906,矢田生活協同組合医,〒546－0023,06-6696-1751,矢田生活協同組,松浦基夫,内　外　整外　小,,平18.8.1,303_osaka_ika.pdf
診療所,27,0867906,)療センター,大阪市東住吉区矢田五丁目７番３４号,,合理事長白川善純,,放　歯　歯外　アレ,,移転,303_osaka_ika.pdf
診療所,27,0808201,井口医院,〒546－0044,06-6628-6131,井口正美,井口正美,内　婦　歯,,平25.12.1,303_osaka_ika.pdf
診療所,27,0868201,),大阪市東住吉区北田辺６丁目１３番８号,,,,,,継承,303_osaka_ika.pdf
病院,27,0900503,大阪医科薬科大学病,〒569－0801,0726-83-1221,学校法人大阪,勝間田敬弘,特定機能,863,昭32.10.1,303_osaka_ika.pdf
病院,27,0960503,)院,高槻市大学町２番７号,,医科薬科大学理事長佐野浩一,,内　脳内　呼内　消　循　リウ　精　外　脳外　呼外　心外　小　整外　産　婦　眼　耳　い　皮　ひ　放　麻　形外　歯外　リハ　救命　病理　歯,31,新規,303_osaka_ika.pdf
病院,27,0904174,社会医療法人東和会,〒569－0081,0726-71-1008,社会医療法人東,大西恭子,,243,平3.1.1,303_osaka_ika.pdf
診療所,27,0964174,)第一東和会病院,高槻市宮野町２番１７号,,和会理事長大西恭子,,内　循　消　小　外　整外　形外　眼　脳外　ひ　婦　皮　放　耳い　リハ　麻　精　歯　外　救命　呼内　呼外　こう　臨床　病理,,組織変更,303_osaka_ika.pdf
病院,27,0907359,社会医療法人愛仁,〒569－1116,072-683-1212,社会医療法人,越智文雄,,269,平23.7.1,303_osaka_ika.pdf
診療所,27,0967359,)会愛仁会リハビリ,高槻市白梅町５番７号,,愛仁会理事長髙岡秀幸,,リハ　内　脳外　整外　精　皮　小　循　歯,,移転,303_osaka_ika.pdf
診療所,27,0907938,医療法人友仁会野,〒569－1116,072-684-2324,医療法人友仁会,野田智子,皮　歯,,平27.1.1,303_osaka_ika.pdf
診療所,27,0967938,)田皮フ科クリニック,高槻市白梅町４番１３号ジオ高槻ミューズＥＸ４階,,理事長野田倫世,,,,移転,303_osaka_ika.pdf
診療所,27,0909215,高槻島本夜間休日応,〒569－0095,072-683-9999,公益財団法人大,芦田明,内　小　外　歯,,令5.4.1,303_osaka_ika.pdf
診療所,27,0969215,)急診療所,高槻市八丁西町１番１０号,,阪府三島救急医療センター代表理事内山和久,,,,移転,303_osaka_ika.pdf
病院,27,1002572,医療法人博悠会名,〒555－0043,06-6474-0506,医療法人博悠会,百々元昭,,23,平7.7.1,303_osaka_ika.pdf
病院,27,1062572,)取病院,大阪市西淀川区大野二丁目１番３２号,,理事長西原文現,,内　外　消　整外　皮　心内　リハ　歯　歯外　小歯　矯歯,60,組織変更,303_osaka_ika.pdf
病院,27,1101143,医療法人聖志会渡,〒596－0825,072-426-3456,医療法人聖志会,渡邊浩年,,100,昭40.6.1,303_osaka_ika.pdf
病院,27,1161143,)辺病院,岸和田市土生町７７番地,,理事長渡邊浩年,,精　内　皮　ひ　眼　心内　リハ　歯,336,新規,303_osaka_ika.pdf
診療所,27,1102430,社会福祉法人光生,〒596－0815,,社会福祉法人,木村裕充,内　整外　外　耳,,昭60.5.1,303_osaka_ika.pdf
診療所,27,1162430,)会診療所,岸和田市三ケ山町２１４－４,,光生会理事長川口光國,,い　精　皮　歯,,新規,303_osaka_ika.pdf
病院,27,1104048,医療法人徳洲会岸,〒596－0042,0724-45-9915,医療法人徳洲会,畔栁智司,,400,平14.10.1,303_osaka_ika.pdf
診療所,27,1164048,)和田徳洲会病院,岸和田市加守町四丁目２７番１号,,理事長東上震一,,内　心内　神内　呼内　消化器内科　循環器内科　小　外　消化器外科　整外　形外　眼　脳外　心外　皮　ひ　産婦　乳腺　外科　腎臓内科（　人工透析）　放　耳い　リハ　救命　歯　歯外　麻　病理　腫瘍内科,,移転,303_osaka_ika.pdf
病院,27,1200994,医療法人爽神堂七,〒590－0421,0724-52-1231,医療法人爽神堂,康（永野）龍,,613,昭47.1.1,303_osaka_ika.pdf
診療所,27,1260994,)山病院,泉南郡熊取町七山二丁目２番１号,,理事長本多義治,司,精　心内　歯　内,,組織変更,303_osaka_ika.pdf
病院,27,1300661,水間病院,〒597－0104,0724-46-1102,医療法人河﨑会,河﨑建人,,481,昭38.1.1,303_osaka_ika.pdf
診療所,27,1360661,),貝塚市水間５１番地,,理事長河﨑建人,,精　神　歯　内,,組織変更,303_osaka_ika.pdf
病院,27,1300877,医療法人桐葉会木,〒597－0044,0724-46-2158,医療法人桐葉会,高瀬勝教,,492,昭46.3.1,303_osaka_ika.pdf
診療所,27,1360877,)島病院,貝塚市森８９２番地,,理事長横井清,,精　神　内　歯,,新規,303_osaka_ika.pdf
診療所,27,1301420,貝塚市立休日急患診,〒597－0072,0724-32-1453,貝塚市長牛尾,市川剛,内　歯,,平7.11.12,303_osaka_ika.pdf
診療所,27,1361420,)療所,貝塚市畠中一丁目１８番８号保健合同庁舎１階,,治朗,,,,移転,303_osaka_ika.pdf
診療所,27,1402152,医療法人神明会印,〒562－0012,0727-24-2824,医療法人神明会,印藤八郎,内　皮　外　リハ,,平15.1.1,303_osaka_ika.pdf
診療所,27,1462152,)どうメディカルクリ,箕面市白島一丁目１５番５号,,理事長印藤八郎,,整外　歯,,組織変更,303_osaka_ika.pdf
病院,27,1402467,医療法人清順堂,〒562－0033,0727-29-7615,医療法人清順,八田直己,,50,平18.7.1,303_osaka_ika.pdf
病院,27,1462467,)ためなが温泉病院,箕面市今宮四丁目５番２４号,,堂理事長為永清吾,,精　神　内　リハ　放　歯　循,235,組織変更,303_osaka_ika.pdf
診療所,27,1402673,医療法人嵩美会み,〒562－0022,072-726-0909,医療法人嵩美会,中野美千穂,アレ　小　リウ,,平22.1.1,303_osaka_ika.pdf
診療所,27,1462673,)ほクリニック,箕面市粟生間谷東五丁目２５番２３号,,理事長中野美千穂,,歯,,組織変更,303_osaka_ika.pdf
病院,27,1402699,医療法人せいわ会,〒562－0028,072-728-7770,医療法人せいわ,松村晃秀,,120,平22.5.1,303_osaka_ika.pdf
診療所,27,1462699,)彩都リハビリテーシ,箕面市彩都粟生南一丁目１番２０号,,会理事長福澤正洋,,リハ　内　歯,,新規,303_osaka_ika.pdf
診療所,27,1610440,医療法人路傍の森,〒565－0873,06-6155-4188,医療法人路傍の,岡崎史枝,小　小歯　歯,,令5.10.1,303_osaka_ika.pdf
診療所,27,1660441,)北千里こどもの森ク,吹田市藤白台５丁目７番６５号ＲＹＯ－千里藤白台ビル１０１号,,森理事長市森裕章,,,,新規,303_osaka_ika.pdf
診療所,27,1606679,医療法人慶英会上,〒565－0862,06-6871-3911,医療法人慶英会,上川慶,眼　歯,,平16.6.2,303_osaka_ika.pdf
診療所,27,1666679,)川眼科・歯科クリニ,吹田市津雲台四丁目２番３号,,理事長上川慶,,,,移転,303_osaka_ika.pdf
病院,27,1607149,社会福祉法人恩賜財,〒565－0862,06-6871-0121,社会福祉法人恩,中谷敏,地域支援,327,平18.7.1,303_osaka_ika.pdf
診療所,27,1667149,)団済生会支部大阪,吹田市津雲台一丁目１番６号,,賜財団済生会支部大阪府済生会支部長三嶋理晃,,内　血液内科　循　環器内科　消化器　内科　呼内　リウ　マチ・アレルギー　科　糖尿病内科　腎臓内科　神内　小　心内　精　外　消化器外科　乳　腺・内分泌外科　呼外　整外　ひ　脳外　婦　心外　歯　歯外　放　病　理　救命　緩和支　持治療科　リハ　麻,,移転,303_osaka_ika.pdf
病院,27,1608444,医療法人徳洲会吹,〒565－0814,06-6878-1110,医療法人徳洲会,北田文則,,265,平26.7.1,303_osaka_ika.pdf
病院,27,1668444,)田徳洲会病院,吹田市千里丘西２１－１,,理事長東上震一,,内　循環器内科　呼内　消化器内科　、消化器外科　脳　内　透析　外　呼　外　心外　脳外　整外　形外　産婦　ひ　眼　皮　耳　い　小　救命　放　射線治療科、放射　線診断科　リハ　病理　麻　歯　歯　外　腫瘍内科　腎　臓内科　糖尿病内　科　緩和ケア内科　乳腺外科,100,新規,303_osaka_ika.pdf
病院,27,1609392,市立吹田市民病院,〒564－8567,06-6387-3311,地方独立行政法,内藤雅文,,431,平30.12.1,303_osaka_ika.pdf
診療所,27,1669392,),吹田市岸部新町５番７号,,人市立吹田市民病院理事長北川一夫,,内　血液内科　糖　尿病・内分泌内科　呼吸器・リウマ　チ科　循環器内科　脳内　消化器内　科　腎臓内科　小　外　消化器外科　乳腺外科　呼外　小外　整外　脳　外　産婦　耳い　眼　皮　腎臓泌尿　器科　放射線治療　科　放射線診断科　リハ　麻　精　心内　病理　救命　歯,,移転,303_osaka_ika.pdf
診療所,27,1609681,吹田市立休日急病診,〒565－0875,06-6831-6700,吹田市長後藤,辻井健一,内　小　外　歯,,令2.5.31,303_osaka_ika.pdf
診療所,27,1669681,)療所,吹田市青山台４丁目３１番２０号,,圭二,,,,移転,303_osaka_ika.pdf
病院,27,1700753,大阪赤十字病院,〒543－8555,06-6774-5111,日本赤十字社,坂井義治,地域支援,784,昭32.10.1,303_osaka_ika.pdf
病院,27,1760753,),大阪市天王寺区筆ケ崎町５番３０号,,社長清家篤,,内　リウ　消　循　脳内　外　心外　眼　産婦　皮　ひ　耳い　小　小　外　呼内　呼外　精　整外　リハ　形外　脳外　歯　歯外　放　麻　救　命　臨床　病理,42,新規,303_osaka_ika.pdf
診療所,27,1704755,にしみねクリニック,〒543－0002,06-6796-8090,西峰直子,西峰直子,内　麻　歯　歯外,,平26.12.1,303_osaka_ika.pdf
診療所,27,1764755,),大阪市天王寺区上汐６丁目２－１,,,,,,新規,303_osaka_ika.pdf
病院,27,1705703,社会医療法人大阪国,〒543－0042,06-6771-6051,社会医療法人大,正井崇史,地域支援,650,令7.1.1,303_osaka_ika.pdf
診療所,27,1765703,)際メディカル＆サイ,大阪市天王寺区烏ケ辻２－６－４０,,阪国際メディカル＆サイエンスセンター理事長澤芳樹,,内　消化器内科、　消化器外科　糖尿　病・内分泌内科　精　心内　呼内　呼外　循環器内科　心外　小　血液　内科、腎臓内科　アレ　リウ　症内科、腫瘍内科　外　乳腺・内分　泌外科、頭頚部外　科　整外　リハ　形外　脳外　脳内　皮　ひ　産婦　眼　耳い　放射線　診断科、放射線治　療科　病理　麻　救命　歯　歯外　矯歯　臨床,,移転,303_osaka_ika.pdf
診療所,27,1803011,慶生会クリニック大,〒550－0013,06-6533-8118,医療法人社団慶,奥田由佳,内　歯,,平19.9.1,303_osaka_ika.pdf
診療所,27,1863011,)阪,大阪市西区新町一丁目１８番１４号ＪＳ四ツ橋ビル２階・３階,,生会理事長村上三郎,,,,新規,303_osaka_ika.pdf
診療所,27,1803201,多根総合病院,〒550－0025,06-6581-1071,社会医療法人き,小川稔,,,平23.3.1,303_osaka_ika.pdf
病院,27,1863201,),大阪市西区九条南一丁目１２番２１号,,つこう会理事長多根一之,,内　呼内　循　消　脳内　外　呼外　こう　小　整外　脳外　形外　皮　ひ　婦　耳い　リハ　歯　麻　放　病理　臨床　救　命　精　眼,304,移転,303_osaka_ika.pdf
病院,27,1900353,医療法人仁泉会阪,〒574－0014,072-874-1111,医療法人仁泉,川瀬一郎,,36,昭39.3.1,303_osaka_ika.pdf
病院,27,1960353,)奈病院,大東市寺川１－１－３１,,会理事長伊泊大造,,内　呼内　リハ　放　皮　歯　整外,156,新規,303_osaka_ika.pdf
病院,27,1901120,社会医療法人若弘会,〒574－0012,072-869-0116,社会医療法人,錦見俊雄,,212,昭63.7.1,303_osaka_ika.pdf
病院,27,1961120,)わかくさ竜間リハ,大東市大字龍間１５８０,,若弘会理事長川合弘高,,内　リハ　放　皮　歯,288,新規,303_osaka_ika.pdf
病院,27,1902102,医療法人徳洲会,〒574－0074,072-874-1641,医療法人徳洲,田村雅一,,218,平18.5.1,303_osaka_ika.pdf
診療所,27,1962102,)野崎徳洲会病院,大東市谷川二丁目１０番５０号,,会理事長東上震一,,内　神内　消　循　小　外　整外　眼　脳外　心外　皮　ひ　婦　放　リハ　麻　救命　呼外　病理　歯外,,移転,303_osaka_ika.pdf
病院,27,2006622,地方独立行政法人大,〒558－8558,06-6692-1201,地方独立行政法,嶋津岳士,地域支援,831,平18.4.1,303_osaka_ika.pdf
病院,27,2066622,)阪府立病院機構大,大阪市住吉区万代東三丁目１番５６号,,人大阪府立病院機構理事長遠山正彌,,内　呼内　消　脳　内　形外　外　呼　外　小外　リウ　整外　精　脳外　産　婦　小　眼　耳い　皮　ひ　循　心外　救命　放　歯　歯外　麻　リハ　臨床　病理,34,組織変更,303_osaka_ika.pdf
診療所,27,2206172,医療福祉生活協同組,〒544－0023,06-6711-3711,医療福祉生活協,青木淳,内　ひ　歯　小歯,,平12.12.1,303_osaka_ika.pdf
診療所,27,2266172,)合おおさか田島診,大阪市生野区林寺五丁目１２番１８号,,同組合おおさか代表理事藤田昌明,,,,移転,303_osaka_ika.pdf
病院,27,2305776,大阪鉄道病院,〒545－0053,06-6628-2221,西日本旅客鉄道,福井道明,,303,平12.12.1,303_osaka_ika.pdf
診療所,27,2365776,),大阪市阿倍野区松崎町一丁目２番２２号,,株式会社代表取締役倉坂昇治,,消化器内科　呼内　循環器内科　血　液内科　糖尿病・　代謝内科　脳内　皮　放　外　消化　器外科　呼外　整　外　リハ　婦　耳　鼻咽喉科・頭頸部　外科　眼　精　ひ　歯外　病理　麻　緩和ケア内科　乳腺外科　内,,移転,303_osaka_ika.pdf
病院,27,2306360,大阪公立大学医学部,〒545－8586,06-6645-2121,公立大学法人大,中村博亮,特定機能,927,平18.4.1,303_osaka_ika.pdf
病院,27,2366360,)附属病院,大阪市阿倍野区旭町一丁目５番７号,,阪理事長福島伸一,,内　精　脳内　小　外　整外　形外　脳外　心外　皮　ひ　産婦　眼　耳い　放　麻　呼　内　消　循　リウ　呼外　小外　病　理　救命　歯外　リハ　臨床,38,組織変更,303_osaka_ika.pdf
病院,27,2401435,社会福祉法人枚方,〒573－0122,072-858-0373,社会福祉法人枚,山西千晶,,440,昭44.5.1,303_osaka_ika.pdf
病院,27,2461435,)療育園,枚方市津田東町二丁目１番１号,,方療育園理事長山西千晶,,精　内　小　整外　歯　眼　皮　麻　リハ　外　放,50,新規,303_osaka_ika.pdf
診療所,27,2406038,医療法人大潤会よ,〒573－1187,072-890-5200,医療法人大潤会,小島博之,内　外　リハ　消,,平13.7.1,303_osaka_ika.pdf
診療所,27,2466038,)しだ医院,枚方市磯島元町１６番１６号,,理事長吉田潤,,化器内科　皮　整　外　歯,,組織変更,303_osaka_ika.pdf
病院,27,2406970,関西医科大学附属病,〒573－1191,072-804-0101,学校法人関西,松田公志,特定機能,797,平18.1.1,303_osaka_ika.pdf
診療所,27,2466970,)院,枚方市新町二丁目３番１号,,医科大学理事長山下敏夫,,内　呼内　循　消　心内　脳内　小　精　外　小外　心外　呼外　脳外　整外　皮　ひ　眼　耳い　放　産　婦　形外　麻　臨　床　病理　リハ　リウ　歯　歯外　救命,,移転,303_osaka_ika.pdf
病院,27,2408034,地方独立行政法人大,〒573－0022,072-847-3261,地方独立行政法,岩田和彦,,473,平25.4.1,303_osaka_ika.pdf
診療所,27,2468034,)阪府立病院機構大,枚方市宮之阪３丁目１６番２１号,,人大阪府立病院機構理事長遠山正彌,,精　児童思春期精　神科　歯　内,,移転,303_osaka_ika.pdf
病院,27,2408174,市立ひらかた病院,〒573－1197,072-847-2821,枚方市長伏見,河合英,,327,平26.10.1,303_osaka_ika.pdf
診療所,27,2468174,),枚方市禁野本町２丁目１４番１号,,隆,,一般（感染）　内　循　消　呼内　小　外　形外　整外　脳外　心外　呼外　皮　ひ　産婦　眼　耳い　リハ　放　歯外　麻　病理　救命　精,8,移転,303_osaka_ika.pdf
病院,27,2408604,医療法人（社団）有,〒573－0084,072-853-1181,医療法人（社団,尾本政太郎,,171,平30.5.1,303_osaka_ika.pdf
診療所,27,2468604,)恵会香里ヶ丘有恵,枚方市香里ヶ丘５丁目８番１,,）有恵会理事長赤木繁夫,,内　消化器内科　循環器内科　呼内　腎臓内科（人工　透析）　神内　外　整外　小　眼　皮　歯　リハ　腎　泌尿器外科,,移転,303_osaka_ika.pdf
診療所,27,2501341,岡崎整形外科・歯科,〒563－0032,0727-61-2801,岡崎暢之,岡崎暢之,整外　麻　放　歯,,昭49.5.1,303_osaka_ika.pdf
診療所,27,2561341,),池田市石橋四丁目８番１１号,,,,,,新規,303_osaka_ika.pdf
診療所,27,2501820,医療法人旭ヶ丘ホ,〒563－0022,0727-62-5085,医療法人旭ケ丘,堀正治,外　整外　脳外,,昭55.2.1,303_osaka_ika.pdf
診療所,27,2561820,)リクリニック,池田市旭丘二丁目１０番２号,,ホリクリニック理事長堀正治,,内　皮　リハ　歯　矯歯　小歯　歯　外,,新規,303_osaka_ika.pdf
診療所,27,2602909,門真市保健福祉セン,〒571－0064,06-6904-6500,門真市長宮本,堺昭彦,内　小　歯,,平12.7.1,303_osaka_ika.pdf
診療所,27,2662909,)ター診療所,門真市御堂町１４番１号,,一孝,,,,移転,303_osaka_ika.pdf
診療所,27,2603923,社会医療法人蒼生会,〒571－0023,072-885-1711,社会医療法人蒼,本田雄一,,,平29.7.1,303_osaka_ika.pdf
病院,27,2663923,)蒼生病院,門真市大字横地５９６番地,,生会理事長長谷部圭司,,内　腎臓内科　呼　内　循環器内科　消化器内科　糖尿　病内科　内分泌内　科　脳内　外　消　化器外科　乳腺外　科　肛門外科　腹　部外科　整外　皮　ひ　形外　リウ　麻　放　リハ　歯外　人工透析内　科,150,移転,303_osaka_ika.pdf
病院,27,2700570,医療法人彰療会大,〒551－0002,06-6552-0621,医療法人彰療,大塚正友,,90,昭32.10.1,303_osaka_ika.pdf
病院,27,2760570,)正病院,大阪市大正区三軒家東五丁目５番１６号,,会理事長南條亨,,内　心内　消　循　小　外　整外　皮　婦　放　リハ　歯　小歯,55,新規,303_osaka_ika.pdf
病院,27,2701586,社会福祉法人恩賜財,〒551－0032,06-6552-0091,社会福祉法人恩,道浦拓,,400,昭63.9.1,303_osaka_ika.pdf
病院,27,2761586,)団大阪府済生会泉,大阪市大正区北村三丁目４番５号,,賜財団済生会支部大阪府済生会支部長三嶋理晃,,内　循　消　外　整外　脳外　小　婦　皮　ひ　眼　耳い　リハ　精　放　麻　形外　脳　内　呼内　病理　心外　リウ　アレ　歯　歯外,40,移転,303_osaka_ika.pdf
診療所,27,2702063,医療法人港南会,〒551－0023,06-6555-0161,医療法人港南,伊藤孝一,,19,平12.7.1,303_osaka_ika.pdf
診療所,27,2762063,)金城外科脳神経外科,大阪市大正区鶴町一丁目４番６号,,会理事長村上学,,外　胃　循　内　整外　脳外　リハ　放　歯　歯外,,組織変更,303_osaka_ika.pdf
診療所,27,2702634,大阪きづがわ医療福,〒551－0003,06-6554-1197,大阪きづがわ医,小滝和也,内　小　整外　リ,,平28.7.1,303_osaka_ika.pdf
診療所,27,2762634,)祉生活協同組合た,大阪市大正区千島１丁目２０番１２号,,療福祉生活協同組合理事長奥章,,ハ　歯　歯外　小　歯,,移転,303_osaka_ika.pdf
診療所,27,2802145,ラヴィータ診療所,〒554－0002,06-6463-6546,社会福祉法人ラ,山﨑満夫,内　歯,,平16.5.1,303_osaka_ika.pdf
診療所,27,2862145,),大阪市此花区伝法六丁目５番１２号,,ヴィータ理事長濵田三作男,,,,新規,303_osaka_ika.pdf
病院,27,3007421,宗教法人在日本南,〒533－0024,06-6322-2250,宗教法人在日,鍋谷まこと,地域支援,581,平24.7.16,303_osaka_ika.pdf
