med_type,pref_code,med_code,name,address,phone,opener,manager,depts,beds,designated_date,source
診療所,40,0210567,医療法人育慈会　ならざき小児科,福岡県福岡市東区和白５丁目７番１６号,092-605-7377,医療法人育慈会　ならざき小児科　理事長　楢崎　亮,楢崎　亮,小,,平16. 5. 1,kyushu/000491318.zip
診療所,40,0210633,そえじま内科クリニック,福岡県福岡市博多区博多駅南４－９－２１,092-411-4321,副島　昭,副島　昭,内科　糖尿病内科　呼内　消　循,,平16. 8. 9,kyushu/000491318.zip
診療所,40,0210666,医療法人　橿日会　かしい心療クリニック,福岡市東区香椎駅前１丁目１１番１号,092-673-9620,医療法人　橿日会　理事長　田中　耕司,田中　耕司,心内　精　神内,,令5. 3. 30,kyushu/000491318.zip
診療所,40,0210674,医療法人　岡眼科医院,福岡県福岡市博多区店屋町４番１６号,092-262-7387,医療法人　岡眼科医院　理事長　向野　るり子,向野　るり子,眼,,平17. 1. 1,kyushu/000491318.zip
診療所,40,0210682,医療法人　三原クリニック,福岡県福岡市東区和白東２丁目１３番３５号ウイング友和１Ｆ,092-608-7300,医療法人　三原クリニック　理事長　三原　千拡,三原　千拡,麻　皮　リハ,,平17. 1. 1,kyushu/000491318.zip
診療所,40,0210690,メンタルクリニック倉掛,福岡県福岡市博多区上呉服町１０－１０呉服町ビジネスセンタービル２Ｆ,092-261-5330,倉掛　交次,倉掛　交次,精　心内,,平17. 2. 1,kyushu/000491318.zip
診療所,40,0210716,医療法人やまかわ眼科クリニック,福岡県福岡市博多区博多駅中央街１番１号地下１階,092-436-2239,医療法人やまかわ眼科クリニック　理事長　山川　慶太,山川　慶太,眼,,平17. 2. 1,kyushu/000491318.zip
診療所,40,0210799,ゆうほくクリニック,福岡県福岡市博多区諸岡２－１３－２７,092-231-7117,竹尾　浩真,竹尾　浩真,内　胃　外　こう,,平17. 4. 1,kyushu/000491318.zip
診療所,40,0210823,桐生皮膚科医院,福岡県福岡市東区千早５丁目１４－２５,092-681-1316,桐生　博愛,桐生　博愛,皮　アレ,,平17. 5. 1,kyushu/000491318.zip
診療所,40,0210930,医療法人　小さな診療所,福岡県福岡市博多区吉塚１－２７－７,092-409-3270,医療法人　小さな診療所　理事長　京極　新治,京極　新治,内,,平23. 7. 1,kyushu/000491318.zip
診療所,40,0210963,重松内科医院,福岡県福岡市博多区麦野４－３２－１５,092-571-4350,重松　俊章,重松　俊章,内　胃　循,,平18. 1. 1,kyushu/000491318.zip
診療所,40,0210997,丸岡内科小児科クリニック,福岡県福岡市東区千早４丁目１３－２,092-663-5234,丸岡　文雄,丸岡　文雄,内科　糖尿病内科　小　循環器内科　皮膚科　小児皮膚科　アレルギー疾患皮膚科　アレ　リハ,,平26. 5. 7,kyushu/000491318.zip
診療所,40,0211003,永野外科胃腸科医院,福岡県福岡市東区高美台２丁目４－２７,092-607-3261,永野　昌宏,永野　昌宏,一般　療養　外　胃　小　整外　皮,,平18. 3. 3,kyushu/000491318.zip
診療所,40,0211011,なた内科診療所,福岡県福岡市東区奈多団地２７－３,092-607-5624,医療法人　寬惠会　理事長　渡邉　寬宣,田邊　雄一,内科　肝臓内科,,平18. 3. 1,kyushu/000491318.zip
診療所,40,0211052,かりやぞのこどもクリニック,福岡県福岡市東区箱崎１－５－２,092-206-1322,假屋園　秀彦,假屋園　秀彦,小,,平18. 5. 1,kyushu/000491318.zip
診療所,40,0211078,医療法人　まえだこども医院,福岡県福岡市東区若宮５丁目８番１号,092-681-6200,医療法人　まえだこども医院　理事長　前田　泰史,前田　泰史,小　内,,平18. 5. 1,kyushu/000491318.zip
診療所,40,0211151,博多レディスクリニック,福岡県福岡市博多区博多駅前４丁目３－１　イルハグランデ１階,092-474-5700,大島　恵二,大島　恵二,産婦,,平18. 7. 1,kyushu/000491318.zip
診療所,40,0211177,山口医院,福岡県福岡市博多区相生町３丁目２－１０,092-581-1079,城戸　道雄,城戸　道雄,内,,平18. 7. 23,kyushu/000491318.zip
診療所,40,0211185,原三信おおはまクリニック,福岡県福岡市博多区下呉服町２番１３号,092-283-5121,社会医療法人　原三信病院　理事長　平　祐二,廣田　伊千夫,ひ　外　乳腺外科　ペインクリニック外科　疼痛緩和内科（漢方）,,平18. 9. 1,kyushu/000491318.zip
診療所,40,0211193,くすもとクリニック,福岡県福岡市東区奈多１丁目１０－１０,092-607-2345,楠本　宏記,楠本　宏記,胃　外　内,,平18. 9. 1,kyushu/000491318.zip
診療所,40,0211219,たなか内科クリニック,福岡県福岡市東区箱崎１－５－７,092-643-6777,田中　浩稔,田中　浩稔,内　循　呼　神内,,平18. 11. 1,kyushu/000491318.zip
診療所,40,0211235,みらいクリニック,福岡県福岡市博多区博多駅東１－１３－３１－６Ｆ,092-415-2153,今井　一彰,今井　一彰,内　アレ　リウ　リハ,,平20. 10. 1,kyushu/000491318.zip
診療所,40,0211243,おおた内科泌尿器科クリニック,福岡県福岡市博多区諸岡１丁目２３番２１号,092-584-1919,大田　純一朗,大田　純一朗,内　ひ　皮,,平18. 11. 1,kyushu/000491318.zip
診療所,40,0211250,博多セントラルクリニック,福岡市博多区祇園町８－１２－６２４,092-263-7121,日野　大樹,日野　大樹,内　産婦,,令3. 7. 1,kyushu/000491318.zip
診療所,40,0211292,医療法人　増田内科整形外科医院,福岡県福岡市東区香椎駅前２丁目１２－４３,092-681-3831,医療法人　増田内科整形外科医院　理事長　増田　浩子,増田　由紀子,内　外　整外　リハ,,平27. 6. 15,kyushu/000491318.zip
診療所,40,0211300,医療法人　健誠会　ゆめタウン総合クリニック,福岡県福岡市東区東浜１－１－１　ゆめタウン博多２階,092-631-8027,医療法人　健誠会　　理事長　八木　健司,八木　健司,内　整外　外　リハ,,平18. 12. 1,kyushu/000491318.zip
診療所,40,0211318,医療法人　髙野胃腸科医院,福岡県福岡市東区筥松２丁目２４番１１号,092-622-1461,医療法人　髙野胃腸科　理事長　髙野　壮史,髙野　壮史,一般　内　外　胃　こう　整外,,平18. 12. 12,kyushu/000491318.zip
診療所,40,0211326,慶生会クリニック福岡,福岡県福岡市博多区石城町１番１号ＮＤＳビル２階,092-263-8180,医療法人社団　慶生会　理事長　村上　三郎,坂中　博昭,内　歯,,平19. 1. 5,kyushu/000491318.zip
診療所,40,0211342,福岡心身クリニック,福岡県福岡市博多区博多駅前２－１７－１博多プレステージ別館３Ｆ,092-477-8181,竹田　康彦,竹田　康彦,精　神　心内,,平19. 2. 1,kyushu/000491318.zip
診療所,40,0211359,鮎川内科,福岡県福岡市東区土井２丁目８番９号土井ＣＤＳビル１階,092-663-6633,鮎川　楠夫,鮎川　楠夫,内,,平19. 4. 1,kyushu/000491318.zip
診療所,40,0211383,医療法人えいこう　眼科開星堂　諸岡診療所,福岡県福岡市博多区諸岡一丁目２３番１４号,092-589-5890,医療法人　えいこう　理事長　呉　志英,呉　志英,眼,,平19. 4. 1,kyushu/000491318.zip
診療所,40,0211391,千早皮フ科クリニック,福岡県福岡市東区千早四丁目９３番２－１０６号,092-663-4112,中西　和恵,中西　和恵,皮,,平19. 4. 1,kyushu/000491318.zip
診療所,40,0211417,もとこクリニック祗園,福岡県福岡市博多区祇園町２番８号リアン祗園ビル２Ｆ,092-282-4114,中手　素子,中手　素子,内　消　呼内　循,,平19. 5. 1,kyushu/000491318.zip
診療所,40,0211425,黒木クリニック,福岡県福岡市東区箱崎１－３－６,092-631-2311,黒木　祥司,黒木　祥司,外,,平19. 5. 1,kyushu/000491318.zip
診療所,40,0211466,医療法人　増田耳鼻咽喉科医院,福岡県福岡市博多区東比恵４丁目４番１０号,092-411-0845,医療法人　増田耳鼻咽喉科医院　理事長　増田　孝,増田　孝,耳い　気食,,平19. 5. 1,kyushu/000491318.zip
診療所,40,0211474,医療法人　かわさき内科循環器科クリニック,福岡県福岡市東区香椎浜３丁目２番１,092-663-8828,医療法人　かわさき内科循環器科クリニック　理事長　川﨑　純也,川﨑　純也,内　循　呼,,平19. 5. 1,kyushu/000491318.zip
診療所,40,0211482,医療法人エスエイエム　原田レディースクリニック,福岡県福岡市博多区吉塚２丁目４番３号,092-621-3116,医療法人　エスエイエム　理事長　野村　洋子,野村　洋子,産　婦,,平19. 5. 1,kyushu/000491318.zip
診療所,40,0211557,医療法人皓白会　きくかわ眼科,福岡県福岡市東区香椎浜４丁目１－８,092-201-2222,医療法人　皓白会　理事長　菊川　浩徳,菊川　浩徳,眼,,平19. 6. 1,kyushu/000491318.zip
診療所,40,0211581,医療法人　亀田内科クリニック,福岡県福岡市博多区南本町２－１－９,092-575-0071,医療法人　亀田内科クリニック　理事長　山下　明子,山下　明子,内,,平19. 6. 1,kyushu/000491318.zip
診療所,40,0211599,医療法人　かわぐち耳鼻咽喉科,福岡県福岡市東区香椎駅前１丁目１１番１号,092-665-1020,医療法人　かわぐち耳鼻咽喉科　理事長　川口　博,川口　博,耳い　アレ,,平19. 6. 1,kyushu/000491318.zip
病院,40,0211615,金隈病院,福岡県福岡市博多区金の隈３丁目２４番１６号,092-504-0097,医療法人　相生会　理事長　浦江　明憲,田中　洋輔,療養　内　リハ　歯,395,平19. 6. 1,kyushu/000491318.zip
診療所,40,0211623,医療法人富和会　木下眼科医院,福岡県福岡市東区千早４丁目９３－２－１０５,092-673-2555,医療法人富和会　木下眼科医院　理事長　木下　和宏,木下　和宏,眼,,平19. 7. 1,kyushu/000491318.zip
診療所,40,0211649,まつもと内科クリニック,福岡県福岡市東区唐原１丁目１０番１号,092-671-1233,医療法人　福岡松寿会　理事長　松本　守立,松本　守立,一般　療養　内　小　循　呼　胃　消,,平19. 7. 1,kyushu/000491318.zip
診療所,40,0211664,藤川めぐみクリニック,福岡県福岡市東区水谷２－７－７,092-674-3737,藤川　潤,藤川　潤,内,,平19. 9. 1,kyushu/000491318.zip
診療所,40,0211672,荒川眼科クリニック,福岡県福岡市東区馬出１－２４－４２ニューウェーブ博多ビル２階,092-643-0770,荒川　修,荒川　修,眼,,平19. 10. 1,kyushu/000491318.zip
病院,40,0211698,医療法人輝栄会　福岡輝栄会病院,福岡市東区千早４丁目１４番４０号,092-681-3115,医療法人輝栄会　理事長　中村　吉孝,中村　吉孝,一般　療養　脳外　整外　外　内　呼内　消化器内科　リウ　眼　こう　循環器内科　ひ　形外　呼外　リハ　放　麻　アレ　心外　胃腸外科　内分泌・糖尿病内科,214,平30. 6. 18,kyushu/000491318.zip
診療所,40,0211722,メンタルヘルスケアクリニック博多,福岡県福岡市博多区博多駅前三丁目８番２０号ヤシマ博多駅前ビル７Ｆ,092-433-8399,濱田　薫,濱田　薫,精　心内　アレ　内,,平19. 12. 1,kyushu/000491318.zip
診療所,40,0211730,いわくに内科クリニック,福岡県福岡市東区水谷二丁目１番１号,092-683-1877,岩國　治,岩國　治,内　循,,平19. 12. 1,kyushu/000491318.zip
診療所,40,0211748,永島クリニック,福岡市博多区博多駅前１丁目２番５号紙与博多ビル４階,092-482-5711,永島　隆一,永島　隆一,内　循環器内科,,令7. 1. 14,kyushu/000491318.zip
診療所,40,0211755,まつしまメンタルクリニック,福岡県福岡市博多区博多駅東１丁目１３－１７松岡ビル２階,092-432-6110,松島　道人,松島　道人,精　心内　神,,平20. 2. 1,kyushu/000491318.zip
診療所,40,0211763,駅東ひふ科・アレルギー科クリニック,福岡県福岡市博多区博多駅東１丁目１２番６号－３Ｆ,092-474-5123,医療法人藤の樹会　理事長　藤田　晶子,江上　由利子,形外　美外　皮,,平20. 1. 1,kyushu/000491318.zip
診療所,40,0211771,医療法人香露木会ひまわりクリニック,福岡県福岡市東区雁の巣１丁目４番７号,092-605-7312,医療法人　香露木会　理事長　河口　知允,河口　知允,内　呼内　皮　精,,平23. 7. 19,kyushu/000491318.zip
診療所,40,0211813,林眼科病院付属林内科クリニック,福岡市博多区博多駅前４丁目２１－１３,092-431-3680,医療法人社団研英会　理事長　林　研,小森田　祐二,内　循環器内科　糖尿病内科,,令5. 10. 1,kyushu/000491318.zip
診療所,40,0211821,石井メンタルクリニック,福岡県福岡市博多区寿町２丁目４－１１南福岡プラザビル２階,092-585-3200,石井　久敬,石井　久敬,心内　精,,平20. 4. 1,kyushu/000491318.zip
診療所,40,0211888,北里眼科,福岡市博多区三筑２－１－２,092-581-5155,医療法人　こうしん会　理事長　北里　也,北里　也,眼,,令4. 2. 1,kyushu/000491318.zip
診療所,40,0211896,森眼科,福岡県福岡市東区香椎浜３丁目１２－１イオン香椎浜ＳＣ２Ｆ,092-662-3888,森　雅彦,森　雅彦,眼,,平20. 6. 1,kyushu/000491318.zip
診療所,40,0211938,みどりのクリニック,福岡市東区名子１丁目１８番９号,092-691-0045,社会医療法人　原土井病院　理事長　原　祐一,豊田　一弘,内　リハ,,令2. 10. 1,kyushu/000491318.zip
診療所,40,0211946,山田医院,福岡県福岡市東区西戸崎４丁目９番１５号,092-603-0321,山田　豊,山田　豊,内　消,,平20. 8. 18,kyushu/000491318.zip
診療所,40,0211953,シグマクリニック,福岡県福岡市博多区新和町２丁目５－１１,092-589-0012,八尋　眞一郎,八尋　眞一郎,内,,平20. 10. 1,kyushu/000491318.zip
診療所,40,0211961,医療法人慈生会　福岡がん総合クリニック,福岡県福岡市博多区住吉３－１－１　富士フィルム福岡ビル６Ｆ,092-282-7696,医療法人慈生会　理事長　森崎　隆,森崎　隆,外　内,,平20. 11. 1,kyushu/000491318.zip
診療所,40,0211979,杉本眼科クリニック,福岡県福岡市東区和白丘１丁目２２－２７,092-605-5005,杉本　琢二,杉本　琢二,眼,,平20. 12. 1,kyushu/000491318.zip
診療所,40,0211987,伊東外科医院,福岡県福岡市博多区博多駅南５丁目１１－１６,092-431-7685,伊東　文明,伊東　文明,胃　外　整外,,平20. 5. 1,kyushu/000491318.zip
診療所,40,0212019,もりた皮ふ科・アレルギー科クリニック,福岡県福岡市博多区竹下２丁目４番３８号,092-476-0123,医療法人　よつ葉会　理事長　森田　圭祐,森田　圭祐,皮　アレ,,平21. 1. 1,kyushu/000491318.zip
診療所,40,0212027,空港前　田中医院,福岡県福岡市博多区空港前３丁目９ー１,092-621-4728,田中　仁,田中　仁,内　消　小,,平21. 1. 1,kyushu/000491318.zip
診療所,40,0212050,なかむら眼科,福岡県福岡市東区千早１－８－１０,092-692-9955,中村　顕彦,中村　顕彦,眼,,平21. 4. 1,kyushu/000491318.zip
診療所,40,0212068,響クリニック,福岡市東区名島３丁目５１－２１クリスタル＆リゾートスカイプレミア１階,092-674-2211,梅末　正裕,梅末　正裕,精　心内,,令7. 7. 1,kyushu/000491318.zip
診療所,40,0212076,香椎内科診療所,福岡県福岡市東区香椎駅東四丁目２６番２号,092-672-0808,山田　明広,山田　明広,一般　漢方内科　内,,平21. 4. 1,kyushu/000491318.zip
診療所,40,0212126,光の庭メンタルクリニック,福岡県福岡市博多区博多駅東１丁目１３番１号ダンガミビルⅡ　５Ｆ,092-292-8336,水間　日香里,水間　日香里,精　心内,,平21. 7. 1,kyushu/000491318.zip
診療所,40,0212142,福冨内科クリニック,福岡県福岡市博多区綱場町１－１６多田ビル２Ｆ,092-292-8494,福冨　崇能,福冨　崇能,内　消,,平21. 9. 1,kyushu/000491318.zip
診療所,40,0212167,アビエス　クリニック,福岡県福岡市博多区住吉１－２－２５キャナルシティ博多　ビジネスセンタービル１Ｆ,092-283-1085,岩橋　英彦,岩橋　英彦,内　外　循環器内科　心外　睡眠障害内科,,平21. 11. 1,kyushu/000491318.zip
診療所,40,0212191,松藤医院,福岡県福岡市博多区美野島２丁目２６－３,092-431-4628,片伯部　裕美子,片伯部　裕美子,一般　内　リハ,,平21. 10. 21,kyushu/000491318.zip
診療所,40,0212225,医療法人光和会岡田内科医院,福岡県福岡市東区奈多３丁目１番１６号,092-608-5565,医療法人光和会岡田内科医院　理事長　迫口　直子,迫口　直子,内　胃,,平26. 3. 3,kyushu/000491318.zip
診療所,40,0212233,タカハラ整形外科クリニック,福岡市東区香椎浜３丁目２番４号,092-671-0008,医療法人高原医院　理事長　髙　一洋,髙　一洋,整外　リウ　リハ,,令7. 8. 16,kyushu/000491318.zip
病院,40,0212274,福岡市民病院,福岡県福岡市博多区吉塚本町１３－１,092-632-1111,地方独立行政法人　福岡市立病院機構　理事長　堀内　孝彦,堀内　孝彦,一般　一般（感染）　内科　肝臓内科　糖尿病内科　腎臓内科　感染症内科　消化器内科　消化器外科　脳内　循環器内科　外科　肝臓・胆のう・膵臓外科　血管外科　整外　脳外　救命　放　リハ　麻　リウ,204,平22. 4. 1,kyushu/000491318.zip
診療所,40,0212316,医療法人　川﨑外科整形外科医院,福岡県福岡市東区城浜団地８番３号,092-671-0061,医療法人　川﨑外科整形外科医院　理事長　川﨑　俊之,川﨑　俊之,整外　リハ　外,,平22. 5. 1,kyushu/000491318.zip
診療所,40,0212324,医療法人　福島整形外科クリニック,福岡県福岡市東区千早四丁目９３番２－２０１号,092-663-5800,医療法人福島整形外科クリニック　理事長　福島　一彦,福島　一彦,整外　リハ　リウ,,平22. 5. 1,kyushu/000491318.zip
診療所,40,0212332,博多駅東クリニック,福岡県福岡市博多区博多駅東１丁目１３番９号いちご博多駅東ビル２階,092-473-9177,医療法人　博多駅東クリニック　理事長　山本　宗滿,山本　悠造,内　胃　呼内,,平22. 6. 1,kyushu/000491318.zip
診療所,40,0212340,青葉レディースクリニック,福岡県福岡市東区若宮五丁目１８番２１号,092-663-8103,医療法人　青葉レディースクリニック　理事長　小松　一,小松　一,一般　一般　産　婦　麻,19,平22. 6. 1,kyushu/000491318.zip
診療所,40,0212373,森田レディスクリニック,福岡県福岡市博多区諸岡一丁目二十三番十九号,092-588-7611,森田　淑生,森田　淑生,産婦,,平22. 8. 1,kyushu/000491318.zip
診療所,40,0212381,たつやまファミリークリニック,福岡県福岡市東区香住ケ丘６丁目８番１４号,092-674-2066,龍山　剛,龍山　剛,内　消　循,,平22. 9. 1,kyushu/000491318.zip
診療所,40,0212423,医療法人　丸岡内科クリニック,福岡県福岡市博多区大字下臼井７７８－１福岡空港第３ターミナルビル２Ｆ,092-626-1850,医療法人　丸岡内科クリニック　理事長　丸岡　彰,丸岡　彰,内　胃,,平23. 1. 1,kyushu/000491318.zip
診療所,40,0212456,こが整形外科リハビリテーション科,福岡県福岡市博多区諸岡１－２３－２０,092-586-0333,医療法人　こが整形外科リハビリテーション科　理事長　古賀　敬,古賀　敬,整外　リウ　リハ　形外　美外　内,,平23. 2. 1,kyushu/000491318.zip
診療所,40,0212480,福岡市立東部療育センター診療所,福岡県福岡市東区青葉４丁目１番１号,092-410-8234,福岡市　福岡市長　髙島　宗一郎,松永　友佳,小　精　整外　リハ,,平23. 4. 1,kyushu/000491318.zip
診療所,40,0212498,にしもと小児科,福岡県福岡市東区松田３丁目６８６－１,092-627-2121,西本　五郎,西本　五郎,小,,平23. 4. 1,kyushu/000491318.zip
病院,40,0212514,雁の巣病院,福岡県福岡市東区雁の巣１丁目２６番１号,092-606-2861,医療法人　優なぎ会　理事長　熊谷　雅之,熊谷　雅之,精神　精　心内　内　リハ　歯,293,平23. 4. 1,kyushu/000491318.zip
診療所,40,0212530,木原内科クリニック,福岡県福岡市博多区東那珂１丁目１４－４６フォレオ博多２Ｆ,092-409-3337,木原　孝治,木原　孝治,内　呼　循,,平23. 6. 1,kyushu/000491318.zip
診療所,40,0212563,医療法人　くらおかしょうここどもクリニック,福岡県福岡市博多区諸岡二丁目１３番２６号,092-588-8668,医療法人　くらおかしょうここどもクリニック　理事長　倉岡　抄子,倉岡　抄子,小,,平23. 7. 1,kyushu/000491318.zip
診療所,40,0212571,風の街よしだ外科・内科クリニック,福岡県福岡市博多区博多駅中央街５－１４,092-473-1873,吉田　康洋,吉田　康洋,外科　血管外科　肛門外科　肛門内科　内科　疼痛緩和内科　漢方内科　消化器内科　皮　アレ　放　麻,,平23. 10. 1,kyushu/000491318.zip
診療所,40,0212589,大月内科循環器内科,福岡県福岡市博多区古門戸町１－１　２階,092-282-0567,大月　務,大月　務,内　循,,平23. 11. 1,kyushu/000491318.zip
診療所,40,0212597,福岡和白総合健診クリニック,福岡県福岡市東区和白丘２丁目１１番１７号,092-608-0138,社会医療法人財団池友会　理事長　蒲池　眞澄,山永　義之,内　放　消　耳い,,平23. 11. 1,kyushu/000491318.zip
診療所,40,0212605,医療法人　のむら内科・神経内科クリニック,福岡県福岡市博多区博多駅中央街１－１新幹線博多ビル５階,092-402-0112,医療法人のむら内科・神経内科クリニック　理事長　野村　拓夫,野村　拓夫,内　神内,,平23. 12. 1,kyushu/000491318.zip
診療所,40,0212613,ふじ養生クリニック福岡,福岡県福岡市博多区博多駅前３丁目７番３４号第２博多クリエイトビル　３階,092-409-1345,藤本　勝洋,藤本　勝洋,内,,平24. 1. 1,kyushu/000491318.zip
診療所,40,0212639,いしだ眼科医院,福岡県福岡市博多区千代４丁目１番３３号,092-641-4333,石田　美和子,石田　美和子,眼,,平24. 2. 1,kyushu/000491318.zip
