med_type,pref_code,med_code,name,address,phone,opener,manager,depts,beds,designated_date,source
病院,22,0160145,医療法人社団辰五会　ふれあい南伊豆ホスピタル,賀茂郡南伊豆町青市８４８,,医療法人社団辰五会　理事長　大屋敷　芙志枝,望月　博,精神　精　心内,248,昭43. 10. 1,ika
診療所,22,0200354,小澤眼科医院,下田市東本郷１丁目１５番２１号,,伊澤　庸之,伊澤　庸之,眼,,昭63. 8. 21,ika
診療所,22,0200404,小川クリニック,下田市蓮台寺１８０ー１４,0558-22-3211,小川　俊隆,小川　俊隆,一般　内　産婦,,平10. 2. 1,ika
診療所,22,0200461,下田ヒフ科クリニック,下田市東本郷２－２－５ヨシムラビル１Ｆ南側,0558-25-4055,中村　勤己,中村　勤巳,皮　アレ,,平14. 6. 1,ika
診療所,22,0200529,菊池医院,下田市１－１８－２０,,菊池　新,菊池　新,内　小　消,,平25. 5. 16,ika
診療所,22,0200560,鈴木クリニック,下田市河内２７７－８,0558-22-2562,鈴木　ゆみ重,鈴木　ゆみ重,内　糖尿病内科　内分泌内科,,令元. 8. 31,ika
病院,22,0210064,医療法人社団桑寿会　下田温泉病院,下田市柿崎９９７－２,,医療法人社団桑寿会　理事長　荒井　充,荒井　充,療養　介護　内　リハ,,平15. 4. 1,ika
診療所,22,0210080,河井医院,下田市２丁目１３－３,,医療法人社団倫芳会　理事長　河井　文健,河井　文健,一般　外　整外　リハ　放　小　内　消化器外科　乳腺外科　小児皮膚科　糖尿病内科,,平11. 1. 1,ika
診療所,22,0210114,臼井医院,下田市２の３の２７,,医療法人社団臼井医院　理事長　臼井　文男,臼井　文男,一般　産婦　小　内,,平15. 1. 1,ika
診療所,22,0210130,公益社団法人地域医療振興協会　いなずさ診療所,下田市箕作字横世ノ米３８５－４,0558-28-3111,公益社団法人地域医療振興協会　理事長　藤来　靖士,川﨑　祝,内　小　外　リハ,,平17. 5. 15,ika
診療所,22,0210148,下田眼科クリニック,下田市西本郷１－７－１０,0558-25-4146,医療法人社団サーフサイドメディカルケア　理事長　鈴木　大,鈴木　大,眼,,平17. 7. 1,ika
診療所,22,0210155,佐倉医院,下田市旧岡方村７１４－７,,医療法人社団至純会　理事長　佐倉　志保子,佐倉　志保子,内　精　神　呼　循,,平18. 1. 1,ika
診療所,22,0210171,しらはまクリニック,下田市白浜字神明１５２８－２,0558-27-3700,医療法人社団静岡メディカルアライアンス　理事長　杉原　弘晃,髙橋　泉,内　消化器内科,,平19. 12. 15,ika
診療所,22,0210213,公益社団法人地域医療振興協会　伊豆下田診療所,下田市西本郷１－５－２,,公益社団法人地域医療振興協会　理事長　藤来　靖士,細井　昌樹,内,,平24. 5. 1,ika
病院,22,0210221,下田メディカルセンター,下田市六丁目４－１０,0558-25-2525,一部事務組合下田メディカルセンター　管理者　下田市長　松木　正一郎,伊藤　和幸,一般　内　外　整外　小　糖尿病内科　消化器内科　循環器内科　眼　耳い　婦　脳外　皮　ひ　麻　リハ　形外,126,平24. 5. 1,ika
診療所,22,0210247,上の山鎮目クリニック,下田市柿崎４３２－１,0558-23-8820,医療法人社団研真会　理事長　鎮目　研吾,鎮目　研吾,脳外　内　神内　リハ,,平27. 5. 1,ika
診療所,22,0210254,ひがしなかクリニック,下田市東中６－３,0558-23-2300,医療法人社団憂陽会　理事長　西川　公詞,西川　公詞,内　小,,平28. 5. 1,ika
診療所,22,0210262,のぞみ記念　下田循環器・腎臓クリニック,下田市高馬１４７番地１,0558-23-3113,医療法人社団のぞみ記念下田循環器・腎臓クリニック　理事長　花房　雄治,花房　雄治,一般　循内　腎内　透内　糖内　ひ　内　血外　呼内　整外　外　リハ,,令2. 10. 1,ika
診療所,22,0210270,伊豆ライフサポートクリニック,下田市中５３６－１,0558-36-3418,医療法人社団研真会　理事長　鎮目　研吾,今井　利美,内　腎臓内科　人工透析内科,,令6. 5. 1,ika
診療所,22,0300980,おりた内科小児科,田方郡函南町仁田３３の９,,折田　勲,折田　勲,内　小,,昭51. 7. 15,ika
診療所,22,0301160,大仁医院　西脇内科,伊豆の国市大仁２７７,,西脇　和善,西脇　和善,内　胃　小,,昭59. 6. 1,ika
診療所,22,0301202,宇野眼科医院,田方郡函南町上沢字井望田１３４,,宇野　明彦,宇野　明彦,一般　眼,,昭60. 7. 1,ika
診療所,22,0301269,函南さくらクリニック,田方郡函南町上沢８０－２,,杉山　達郎,杉山　達郎,内　胃　循,,平元. 3. 15,ika
診療所,22,0301335,矢田レディースクリニック,伊豆の国市宗光寺９２５－１,,矢田　守男,矢田　守男,産　婦,,平3. 7. 1,ika
診療所,22,0301475,山口医院,田方郡函南町大竹１６８番地７,,山口　千賀志,山口　千賀志,内　外　脳外,,平8. 3. 1,ika
診療所,22,0301491,花の丘診療所,伊豆の国市奈古谷１３３４ー４,0559-49-6886,三原　純,三原　純,内　麻,,平8. 10. 15,ika
診療所,22,0301517,リウトピアクリニック,田方郡函南町柏谷２８３ー１,0559-70-1000,比嘉　邦雄,比嘉　邦雄,内　リハ　リウ,,平11. 1. 1,ika
診療所,22,0301533,蛇ケ橋クリニック,田方郡函南町肥田３５６ー１１,0559-70-0555,鈴木　新司,鈴木　新司,内　消,,平11. 12. 1,ika
診療所,22,0301541,佐藤医院,伊豆市八木沢７５５ー２,0558-99-0005,佐藤　博史,佐藤　博史,内　小　アレ,,平12. 1. 1,ika
診療所,22,0301574,杉本医院,伊豆の国市南條１６２９－１,055-949-2222,杉本　忠彦,杉本　忠彦,循　呼　外　内,,平26. 4. 30,ika
診療所,22,0301673,ゆりのきクリニック,伊豆の国市原木８５０－７,055-940-2855,齋藤　元良,斎藤　元良,内　外　心内　脳外,,平16. 3. 15,ika
診療所,22,0301699,函南耳鼻咽喉科医院,田方郡函南町上沢１３６,055-979-3719,宇野　比奈子,宇野　比奈子,耳い,,平17. 7. 1,ika
診療所,22,0301749,小谷いずみクリニック,田方郡函南町間宮４６４－１,055-978-0500,小谷　泉,小谷　泉,内　呼内　糖尿病内科　アレルギー疾患内科　皮,,平28. 9. 1,ika
病院,22,0310062,伊豆赤十字病院,伊豆市小立野１００番地,,日本赤十字社　社長　清家　篤,吉田　剛,一般　療養　内　外　整外　小　ひ　婦　精,,昭53. 10. 1,ika
病院,22,0310112,伊豆韮山温泉病院,伊豆の国市中條２３４番地,,医療法人麗峰会　理事長　坪井　修彦,三木　勇治,療養　内　整外　皮　リハ,100,昭54. 2. 1,ika
病院,22,0310146,順天堂大学医学部附属静岡病院,伊豆の国市長岡１１２９番地,,学校法人順天堂　理事長　小川　秀興,山本　拓史,一般　内　精　呼内　消化器内科　循環器内科　アレ　リウ　小　外　整外　形外　脳外　呼外　心外　皮　ひ　産婦　眼　耳い　脳神経内科　放　麻　ペインクリニック内科　血液内科　腎臓内科　糖尿病・内分泌内科　小児科（新生児）救急科　病理　乳腺外科　臨床　リハ　小外　歯外,633,昭54. 4. 1,ika
病院,22,0310161,医療法人新光会　伊豆函南病院,田方郡函南町平井１６９４,,医療法人新光会（社団）　理事長　櫻井　信行,大友　雅広,精神　精神　精　神　心内　内,247,昭54. 5. 1,ika
病院,22,0310179,ＪＡ静岡厚生連中伊豆温泉病院,伊豆市下白岩７５番地,0558-83-3333,静岡県厚生農業協同組合連合会　代表理事理事長　荒田　庄治,安田　勝彦,一般　療養　内　外科　外科（消化器内視鏡）　整外　リウ　リハ　皮　眼　脳外　ひ,228,令5. 12. 1,ika
病院,22,0310203,社会福祉法人農協共済　中伊豆リハビリテーションセンター,伊豆市冷川１５２３－１０８,,社会福祉法人農協共済中伊豆リハビリテーションセンター　理事長　松尾　一孝,美津島　隆,療養　リハ　内　循環器内科　整外　ひ　歯　神内,128,昭48. 6. 1,ika
病院,22,0310237,医療法人新光会　伊豆平和病院,田方郡函南町平井字中野１６９０番１３号,,医療法人新光会（社団）　理事長　櫻井　信行,小林　信仁,療養　内　リハ　整外,109,昭53. 5. 1,ika
病院,22,0310245,伊豆保健医療センター,伊豆の国市田京２７０－１,,公益財団法人伊豆保健医療センター　理事長　山下　正行,小野　憲,一般　内　呼　外　整外　脳外　皮　ひ　放,,昭57. 10. 15,ika
病院,22,0310252,医療法人社団慈広会記念病院,伊豆の国市長岡７４１－１,,医療法人社団慈広会　理事長　伊藤　惠利子,伊藤　惠利子,療養　内　リハ,101,平10. 11. 1,ika
診療所,22,0310286,江間クリニック,伊豆の国市南江間１３０６－１,,医療法人社団桜仁会　理事長　櫻田　修,櫻田　修,内　外　脳外,,昭59. 4. 1,ika
診療所,22,0310328,医療法人社団真理会　函南平出クリニック,田方郡函南町塚本字元作り９５２－２４,055-978-1368,医療法人社団真理会　理事長　平出　由宇,平出　由宇,内科　内視鏡内科　胃腸内科　小児科　小児アレルギー科　大腸・肛門内科　糖尿病内科　外,,平2. 4. 15,ika
診療所,22,0310336,伊豆長岡第一クリニック,伊豆の国市古奈字込和田２０６－２,,医療法人社団若和会　理事長　若林　公平,山本　弓月,内,,昭63. 5. 15,ika
診療所,22,0310377,修善寺クリニック,伊豆市柏久保６０９番地,,医療法人社団慈仁会　理事長　山秋　孝子,山秋　拓司,内　皮,,平7. 1. 1,ika
病院,22,0310393,長岡リハビリテーション病院,伊豆の国市長岡９４６番地,,医療法人社団一就会　理事長　松﨑　研一郎,松崎　研一郎,療養　内　脳神経内科　消化器内科　リハ,,平7. 6. 1,ika
診療所,22,0310419,大仁クリニック,伊豆の国市大仁３７２ー１,,医療法人社団敬信会　理事長　寺門　厚彦,寺門　厚彦,内　外　整外　循環器内科　リハ,,平8. 9. 1,ika
診療所,22,0310427,医療法人社団浩仁会　矢田眼科医院,伊豆の国市田京１６５－１,0558-76-5100,医療法人社団浩仁会　理事長　矢田　圭介,渡邉　慧,一般　眼,,平17. 11. 28,ika
診療所,22,0310435,三島マタニティクリニック,田方郡函南町間宮４５１,,医療法人社団ラマーズ　理事長　中村　徹,中村　友紀,一般　内　小　産婦,,平9. 2. 1,ika
診療所,22,0310450,ベビーアンドレディースクリニック山口医院,田方郡函南町上沢２９ー１,0559-78-0022,医療法人社団やまぐち　理事長　山口　芳史,山口　芳史,一般　婦　産　小,,平11. 1. 1,ika
病院,22,0310476,医療法人社団同仁会　中島病院,伊豆市松ケ瀬７５,,医療法人社団同仁会　理事長　齋藤　浩記,森　博昭,療養　介護　内　脳内　循環器内科　呼吸器内科　耳い　整外　ペインクリニック外科　外,,平12. 1. 1,ika
診療所,22,0310484,医療法人社団同仁会　伊豆長岡小児クリニック,伊豆の国市中８９４－４,0559-49-1321,医療法人社団同仁会　理事長　齋藤　浩記,岩村　透,小　耳い,,平12. 8. 1,ika
診療所,22,0310492,医療法人社団正仁会　加藤内科,伊豆市土肥４４６－２１,0558-98-0012,医療法人社団正仁会　理事長　加藤　雅彦,加藤　雅彦,内　小　循,,平13. 1. 1,ika
診療所,22,0310500,伊豆函南鈴木内科泌尿器科クリニック,田方郡函南町上沢６８ー２,0559-70-2450,医療法人社団俊祉会　理事長　鈴木　俊秀,鈴木　俊秀,一般　ひ　内　外　皮,,平13. 4. 1,ika
診療所,22,0310518,杉田整形外科,田方郡函南町間宮字上柚木６３７ー５,0559-70-2511,医療法人社団千進会　理事長　杉田　進,杉田　進,整外　リハ,,平14. 2. 1,ika
診療所,22,0310534,村田内科クリニック,伊豆の国市吉田３５４－１,0558-76-8866,医療法人社団エムエムシー　理事長　村田　大一郎,村田　大一郎,内,,平15. 8. 1,ika
診療所,22,0310542,医療法人社団愛慶会　西伊豆眼科クリニック,伊豆市小下田１３４２－１,0558-99-0400,医療法人社団愛慶会　理事長　大髙　功,鄭　守（大山守）,眼,,平15. 8. 4,ika
診療所,22,0310567,あおきクリニック,伊豆の国市吉田字九十分１４２－１,0558-75-0303,医療法人社団エーユーシー　理事長　青木　圭司,青木　圭司,ひ,,平16. 8. 1,ika
診療所,22,0310575,高橋クリニック,田方郡函南町間宮８９５－６,055-977-1121,医療法人社団メディカルスピリッツ　理事長　髙橋　健司,髙橋　健司,内　外　内視鏡内科　循環器内科,,平21. 12. 1,ika
診療所,22,0310591,整形外科函南クリニック,田方郡函南町上沢１５番地の３,055-979-6166,医療法人社団柊　理事長　勝部　定信,勝部　定信,整外,,令元. 5. 1,ika
診療所,22,0310609,北伊豆往診クリニック,田方郡函南町柏谷字大橋１３１９番地５,055-978-5368,医療法人社団渚会　　理事長　矢嶋　孝敏,矢嶋　孝敏,内　皮,,令2. 11. 1,ika
診療所,22,0310617,かんなみ仁田クリニック,田方郡函南町仁田８７番地の８,055-970-1055,医療法人社団ＳＨＵＮ　理事長　鈴木　俊一,鈴木　俊一,ひ　内,,令7. 12. 1,ika
病院,22,0360273,ＮＴＴ東日本伊豆病院,田方郡函南町平井７５０番地,,ＮＴＴ東日本株式会社　代表取締役　澁谷　直樹,安田　秀,一般　精神　内　呼　消　神内　整外　皮　歯　精　放　リハ,150,昭56. 9. 15,ika
診療所,22,0401259,皮フ科小西医院,伊東市玖須美元和田７１６－６２９,,小西　可南,小西　可南,皮,,昭62. 9. 1,ika
診療所,22,0401499,かとう内科・皮フ科クリニック,伊東市湯川１ー３ー３,0557-32-2535,加藤　正博,加藤　正博,内　呼　胃　皮,,平10. 5. 15,ika
診療所,22,0401572,まさき耳鼻科医院,伊東市宇佐美１９３６－２９,0557-48-1187,正木　義男,正木　義男,耳い　アレ,,平14. 12. 15,ika
診療所,22,0401598,藤井クリニック,伊東市銀座元町６－１９丸西ビル１０１号,0557-35-2000,藤井　まゆみ,藤井　まゆみ,耳い　皮　内　漢方内科,,平16. 8. 1,ika
診療所,22,0401655,むらかみ小児科クリニック,伊東市瓶山１－９－７,0557-52-4710,村上　吉男,村上　吉男,小　アレ,,平19. 7. 15,ika
診療所,22,0401705,ヒルサイド眼科クリニック,伊東市大原２－３－１０,0557-35-9029,土田　覚,土田　覚,眼,,平21. 12. 1,ika
診療所,22,0401754,やまもプラザファミリークリニック,伊東市八幡野１１８３　やまもプラザ２階,0557-53-0707,生井　世雄,生井　世雄,内　呼内　小　アレ,,平28. 5. 1,ika
診療所,22,0401796,おおたか内科クリニック,伊東市桜ガ丘１丁目１－２６,0557-32-3810,大髙　正行,大髙　正行,内　糖尿病内科　腎臓内科,,平30. 11. 1,ika
診療所,22,0401804,日吉クリニック,伊東市富戸７４０－３,0557-35-9815,日吉　城,日吉　城,脳外　外　内,,平30. 12. 1,ika
診療所,22,0401820,松尾耳鼻咽喉科,伊東市広野１丁目３番２６号広野ＭＣビル２階,0557-52-3387,松尾　博道,松尾　博道,耳い　小児耳鼻いんこう科　アレ,,令2. 10. 1,ika
診療所,22,0401846,祖父尼皮ふ科,伊東市銀座元町６－２１ＳＨＩＮＫＯ　ＢＵＩＬＤＩＮＧ　２階,0557-52-3735,祖父尼　哲,祖父尼　哲,皮,,令3. 7. 1,ika
診療所,22,0401861,大川胃腸科外科,伊東市南町２－１－１１,,大川　哲弥,大川　哲弥,内視鏡内科　消化器内科　外,,令6. 4. 1,ika
診療所,22,0401879,伊豆いとうレディースクリニック,伊東市湯川１丁目１４番１２号湯の花天満ビル１階２号,0557-52-6345,髙山　俊弥,髙山　俊弥,婦　産　内,,令7. 4. 1,ika
診療所,22,0401887,よこやまファミリークリニック,伊東市湯川３－１１－２サンタイビル２階,0557-36-5577,横山　和久,横山　和久,内　消化器内科　小　救急科,,令7. 3. 11,ika
診療所,22,0401895,いがきひろやすクリニック,伊東市八幡野１１２７－１３０,0557-53-1201,井垣　弘康,井垣　弘康,消化器内科　内　外,,令7. 12. 1,ika
診療所,22,0401911,伊東オレンジクリニック,伊東市富戸１２５２－１,0557-51-5100,横山　宗昂,横山　宗昂,整外　リハ　リウ　消化器外科　肛門外科　外　内,,令8. 5. 1,ika
診療所,22,0410037,伊東市立夜間救急医療センター,伊東市大原１丁目７番１２号,,静岡県伊東市　伊東市長　杉本　憲也,岡田　典之,内　小　外,,昭50. 6. 1,ika
診療所,22,0410045,伊豆高原ゆうゆうの里診療所,伊東市八幡野１０２７番地,0557-54-9966,一般財団法人日本老人福祉財団　理事長　夏目　芳宏,永山　竜士,一般　内,,昭54. 5. 1,ika
診療所,22,0410078,大橋脳神経外科医院,伊東市玖須美元和田７２７ー１２８,,医療法人社団大橋脳神経外科医院　理事長　大橋　元一郎,大橋　元一郎,脳外　リハ　放,,平7. 9. 1,ika
診療所,22,0410094,髙野医院,伊東市荻３９８番３１号,,医療法人社団愛和会　理事長　髙野　俊史,髙野　俊史,一般　内　小,,平元. 11. 1,ika
診療所,22,0410102,横山医院,伊東市和田１ー４ー２０,,医療法人社団望洋会　理事長　横山　健,伊藤　文子,一般　内　ひ　外,,平7. 6. 26,ika
診療所,22,0410110,はぁとふる内科・泌尿器科　川奈,伊東市川奈１２２５ー２３１,,医療法人社団弘潤会　理事長　肥田　大二郎,米田　晃士,内　呼　消　小　外　ひ,,昭63. 1. 15,ika
診療所,22,0410128,医療法人社団順青会　青木クリニック,伊東市吉田１１６－２,,医療法人社団順青会　理事長　青木　榮三郎,青木　榮三郎,内　外　整外　こう　リハ　循　呼　消　脳外,,平元. 8. 1,ika
診療所,22,0410136,田島医院,伊東市宇佐美１１３７－７,,医療法人社団回生堂　理事長　田島　滋,田島　滋,一般　胃　外　こう,,平2. 10. 15,ika
診療所,22,0410201,医療法人社団真善会　許田医院,伊東市幸町４－１７,,医療法人社団真善会　理事長　許田　和義,許田　和義,内　整外　形外,,平9. 1. 1,ika
診療所,22,0410227,たかやす医院,伊東市東松原町１６ー３,0557-32-0362,医療法人社団洛風会　理事長　高安　隆,高安　隆,消　外　内　こう　皮,,平11. 1. 1,ika
診療所,22,0410243,メディカルはば伊豆高原,伊東市富戸１３１７－４１１７,0557-33-1200,医療法人社団いずみ会　理事長　巾　尊宣,巾　尊宣,内　消　循　外　整外　こう　リハ　糖尿病　内分泌内科　皮　乳腺外科　呼内,,平12. 1. 1,ika
病院,22,0410276,伊東市民病院,伊東市岡１９６－１,0557-37-2626,静岡県伊東市　伊東市長　杉本　憲也,川合　耕治,一般　内　循環器内科　小　外　整外　脳外　産婦　耳い　眼　リハ　放　麻　皮　ひ　形外　精　消化器内科　救急科,250,平25. 3. 1,ika
診療所,22,0410292,山本医院,伊東市宇佐美１９８１ー１２,0557-47-5566,医療法人社団やすらぎ会　理事長　山本　佳洋,山本　佳洋,内　胃　小,,平13. 8. 1,ika
診療所,22,0410334,伊豆高原メディカルたかやなぎ整形外科,伊東市八幡野１１９１－６,0557-55-3322,医療法人社団髙伸会　理事長　髙栁　伸之,髙栁　伸之,整外　麻　リハ　内,,平17. 1. 1,ika
診療所,22,0410342,はぁとふる内科・泌尿器科　伊豆高原,伊東市八幡野９４７－６５１,0557-53-5000,医療法人社団弘潤会　理事長　肥田　大二郎,菅野　裕介,一般　内　外　ひ　消　呼　小,,平17. 8. 15,ika
診療所,22,0410367,伊豆高原クリニック,伊東市八幡野字萩ヶ久保上９８９－８９　　鎌倉屋ビル　２階,0557-55-2522,医療法人社団椿寿会　理事長　福岡　明久,福岡　明久,内　ひ,,平19. 1. 1,ika
診療所,22,0410375,伊豆のさと診療所,伊東市宇佐美中里２４１４,0557-47-7600,医療法人社団望洋会　理事長　横山　健,横山　健,内　人工透析内科,,平19. 2. 15,ika
診療所,22,0410383,木村整形外科クリニック,伊東市湯川１－２－１０,0557-32-0600,医療法人社団ケイ・オルト　理事長　木村　博光,木村　博光,整外　リハ　リウ,,平19. 7. 1,ika
診療所,22,0410391,なかた整形外科クリニック,伊東市玖須美元和田７１６－９２３,0557-44-5252,医療法人社団順志会　理事長　中田　貴久,中田　貴久,整外　リハ　内,,平21. 4. 1,ika
診療所,22,0410409,なぎさクリニック,伊東市湯川２丁目１６番２４号,0557-36-0322,医療法人社団香青会　理事長　青木　香里,青木　香里,精　心内,,令元. 12. 1,ika
診療所,22,0410417,医療法人社団慈宏会　伊豆まさき整形外科,伊東市富戸１３０１番地の４１,0557-51-2001,医療法人社団慈宏会　理事長　真崎　友宏,真崎　友宏,整外　内　リハ　リウ　こう,,平24. 9. 1,ika
診療所,22,0410425,上山レディースクリニック,伊東市吉田５７３－３,0557-45-8103,医療法人社団聖和会　理事長　上山　和也,上山　和也,一般　産婦　内　小,,平27. 2. 1,ika
診療所,22,0410441,伊東つくしクリニック,伊東市湯川１－１４－１３　湯の花天満ビル２階,0557-38-1294,医療法人社団方円会　理事長　中野　博之,中野　博之,精　心内,,平29. 10. 1,ika
診療所,22,0410458,メディカルはば法華塚,伊東市富戸字法華塚１０３４－５,0557-51-7855,医療法人社団いずみ会　理事長　巾　尊宣,巾　匡洋,内　外　消化器外科　消化器内科,,平30. 1. 1,ika
診療所,22,0410466,長谷川眼科,伊東市松原本町１６番地の１ハヤフジビル２階,0557-35-0456,医療法人社団英康会　理事長　長谷川　英稔,長谷川　英稔,眼　小児眼科,,令2. 2. 1,ika
診療所,22,0410474,たちばなメディカルクリニック,伊東市川奈１２５５－３３５,0557-45-4811,医療法人社団ゲズントベルク　理事長　立花　正史,立花　正史,内　消化器内科　外　整外　リハ　心療内科　小,,令2. 5. 1,ika
診療所,22,0410482,たちばなメディカルクリニック　広野院,伊東市広野１丁目３番２６号　広野ＭＣビル１階,0557-35-9924,医療法人社団ゲズントベルク　理事長　立　正史,立花　早人,内　外　小,,令3. 5. 1,ika
診療所,22,0410508,ばすぎ整形外科クリニック,伊東市宇佐美６１０番地１８,0557-47-2737,医療法人社団馬杉会　理事長　馬杉　毅彦,馬杉　毅彦,整外　リハ,,令4. 6. 1,ika
診療所,22,0410516,グレースホームケアクリニック　伊東,伊東市広野１丁目３番２６号　広野ＭＣビル２階,0557-37-6101,医療法人社団慶育会　理事長　髙　慶一,髙　慶一,内　緩和ケア内科,,令5. 8. 1,ika
診療所,22,0410524,伊東ヘルスサポートクリニック,伊東市玖須美元和田７２０番地の１４３伊東ショッピングプラザデュオ１階,0557-55-7622,医療法人社団Ｉ．Ｈ．Ｓ．Ｃ．ａｓｓｏｃｉａｔｉｏｎ　理事長　岡田　典之,岡田　典之,内　漢方内科　外　美容皮膚科　眼,,令6. 5. 1,ika
診療所,22,0501041,小澤医院,熱海市清水町１ー１５,,鈴木　秀明,鈴木　秀明,内　呼吸器内科　循環器内科　消化器内科,,平8. 1. 15,ika
診療所,22,0501058,魚住内科医院,熱海市上多賀１９１番地１０,0557-68-5201,魚住　敏,魚住　敏,内　小,,平4. 5. 1,ika
