med_type,pref_code,med_code,name,address,phone,opener,manager,depts,beds,designated_date,source
診療所,45,0113444,東皮膚科,宮崎市神宮西２丁目１９２番地１,0985-25-2533,東　久美子,東　久美子,皮　アレ,,昭62. 12. 1,kyushu/000491323.zip
病院,45,0113485,潤和リハビリテーション振興財団　潤和会記念病院,宮崎市大字小松１１１９番地,0985-47-5555,一般財団法人潤和リハビリテーション振興財団　代表理事　大野　順子,濵川　俊朗,一般　療養　内　循環器内科　消化器内科　脳内　内視鏡内科　ペインクリック内科　外　消化器外科　肛門外科　整外　脳外　腫瘍外科　ペインクリック外科　ひ　リハ　放射線診断科　放射線治療科　病理　麻　糖尿病・代謝内科　救急科,446,昭63. 3. 1,kyushu/000491323.zip
診療所,45,0113550,医療法人廉凛会　中村孝正クリニック,宮崎市清水１丁目８番３５号,0985-26-1100,医療法人廉凛会　中村孝正クリニック　理事長　中村　孝正,中村　孝正,一般　形外　整外　皮　リハ　美外　女性内科　内,,昭63. 7. 2,kyushu/000491323.zip
診療所,45,0113568,下村医院,宮崎市祇園２丁目１番地１,0985-23-5022,篠原　義成,篠原　義成,内　呼　胃　循　小　放,,昭63. 8. 13,kyushu/000491323.zip
診療所,45,0113576,作耳鼻咽喉科医院,宮崎市大字島之内７３１１番地１,0985-39-3387,作　和明,作　和明,耳い,,昭63. 9. 16,kyushu/000491323.zip
診療所,45,0113642,こまき内科,宮崎市吉村町江田原甲２６１番地４,0985-26-1112,小牧　斎,小牧　斎,内　消　循,,平元. 5. 1,kyushu/000491323.zip
診療所,45,0113659,医療法人共生会杉田眼科医院,宮崎市橘通東３丁目２番３０号,0985-22-3049,医療法人共生会　理事長　杉田　直,杉田　直,眼,,平元. 6. 1,kyushu/000491323.zip
診療所,45,0113667,ながやま小児科アレルギークリニック,宮崎市丸山２丁目３２番地１,0985-22-7851,医療法人社団松永会　理事長　永山　章一郎,永山　章一郎,小　アレ,,平元. 7. 1,kyushu/000491323.zip
診療所,45,0113675,医療法人社団竹尾耳鼻咽喉科医院,宮崎市清水３丁目６番１６号,0985-27-9973,医療法人社団竹尾耳鼻咽喉科医院　理事長　竹尾　輝久,竹尾　輝久,耳い,,平元. 7. 1,kyushu/000491323.zip
診療所,45,0113683,医療法人社団明仁会定永耳鼻咽喉科医院,宮崎市高千穂通２丁目２番１号,0985-23-6597,医療法人社団明仁会　理事長　定永　正之,定永　正之,一般　耳い,,平元. 7. 15,kyushu/000491323.zip
診療所,45,0113725,早稲田クリニック,宮崎市大坪町西六月２１９７番地１,0985-53-3030,医療法人芳明会　理事長　早稲田　芳男,早稲田　真,療養　神内　リハ　精　心内　内,,平元. 9. 1,kyushu/000491323.zip
診療所,45,0113733,医療法人社団友愛会上原内科,宮崎市大島町国草１２６番地３,0985-28-8585,医療法人社団友愛会　理事長　上原　大輔,上原　大輔,一般　内　循環器内科　透析,,平元. 9. 1,kyushu/000491323.zip
診療所,45,0113758,福永内科小児科クリニック,宮崎市太田２丁目１番９号,0985-54-3588,福永　隆幸,福永　隆幸,内　小,,平元. 10. 16,kyushu/000491323.zip
診療所,45,0113766,医療法人清仁会菊池耳鼻咽喉科医院,宮崎市江平東１丁目４番６号,0985-22-2866,医療法人清仁会　理事長　菊池　安剛,菊池　安剛,耳い,,平元. 11. 1,kyushu/000491323.zip
診療所,45,0113808,医療法人社団敬寿会阿南内科医院,宮崎市清水３丁目２番５０号,0985-25-2255,医療法人社団敬寿会　理事長　阿南　敬親,阿南　敬親,内　循,,平元. 11. 1,kyushu/000491323.zip
診療所,45,0113816,永迫クリニック,宮崎市橘通東３丁目４番３６号村武ビル２Ｆ,0985-23-9362,永迫　伸一,永迫　伸一,産婦　内　眼,,平元. 12. 1,kyushu/000491323.zip
診療所,45,0113840,中山医院,宮崎市霧島４丁目１９６番地,0985-26-3888,医療法人社団健松会　理事長　中山　健,中山　健,ひ　皮　アレ,,平2. 1. 1,kyushu/000491323.zip
診療所,45,0113915,宮崎医療生活協同組合このはな生協クリニック,宮崎市大字熊野字東正蓮寺１６１３番地,0985-58-1222,宮崎医療生活協同組合　理事長　遠藤　豊,高田　慎吾,内　循環器内科,,平2. 3. 1,kyushu/000491323.zip
診療所,45,0113931,元村胃腸科外科,宮崎市柳丸町１１９番地,0985-31-7110,元村　祐三,元村　祐三,内　胃腸科（消化器内科）　外　肛門科,,平2. 4. 1,kyushu/000491323.zip
診療所,45,0114038,ちさか小児科,宮崎市永楽町２０５番１号,0985-27-4155,医療法人千阪小児科医院　理事長　千阪　俊行,山元　広己,小,,平2. 10. 1,kyushu/000491323.zip
診療所,45,0114046,大西医院,宮崎市中央通２番５号,0985-22-3069,医療法人大西医院　理事長　大西　敏雄,大西　敏雄,内,,平2. 10. 1,kyushu/000491323.zip
病院,45,0114145,医療法人社団誠和会藤木病院,宮崎市大字小松２９８８番地,0985-47-0415,医療法人社団誠和会藤木病院　理事長　藤木　啓,藤木　啓,療養　内　外　リハ　耳い　消化器内科,,平3. 4. 1,kyushu/000491323.zip
診療所,45,0114186,医療法人社団学而会はた産婦人科医院,宮崎市和知川原１丁目１０７番地,0985-28-3511,医療法人社団学而会　理事長　秦　喜八郎,秦　博子,一般　産婦,,平3. 6. 1,kyushu/000491323.zip
診療所,45,0114251,医療法人杉澤医院杉澤胃腸科内科,宮崎市城ケ崎４丁目６番地７,0985-51-3348,医療法人杉澤医院　理事長　杉澤　淳,杉澤　淳,胃　内,,平3. 10. 1,kyushu/000491323.zip
診療所,45,0114319,医療法人財団シロアム会新城眼科医院,宮崎市下北方町目後８９９番地１,0570-07-4700,医療法人財団シロアム会　理事長　風間　成泰,風間　成泰,一般　眼,,平3. 12. 16,kyushu/000491323.zip
診療所,45,0114343,おかどめ　内科・神経内科,宮崎市中津瀬町１２番地２,0985-23-1515,医療法人社団信和会　理事長　岡留　敏秀,岡留　敏秀,内　呼内　循環器内科　消化器内科（胃腸内科）　神内　血液内科　糖尿病内科（代謝内科）　リハ,,平4. 1. 1,kyushu/000491323.zip
病院,45,0114350,迫田病院,宮崎市城ケ崎三丁目２番地１,0985-51-3555,社会医療法人耕和会　理事長　佐々木　万里代,佐々木　誠一,一般　外　大腸・肛門外科　消化器外科　内視鏡外科　胃腸外科　血管外科　リハ　放　血液内科　内　糖尿病内科　腎臓内科　内分泌・代謝内科　消化器内科　神内　循環器内科　呼吸器内科　小児精神科,102,平4. 1. 1,kyushu/000491323.zip
病院,45,0114368,医療法人社団仁和会　竹内病院,宮崎市霧島２丁目２６０番地,0985-26-0123,医療法人社団仁和会　理事長　竹内　茂,竹内　茂,一般　療養　結核　内　外　呼内　呼外　循環器内科　消化器外科　こう　放　リハ　リウ,,平4. 1. 1,kyushu/000491323.zip
診療所,45,0114376,医療法人雅会　河野整形外科,宮崎市大字島之内７３０９番地,0985-39-3313,医療法人雅会　理事長　河野　雅行,河野　雅行,一般　整外　外　リハ　リウ,,平4. 1. 1,kyushu/000491323.zip
診療所,45,0114400,青木皮膚科,宮崎市堀川町１０３番地,0985-23-2011,青木　洋子,青木　洋子,皮,,平4. 2. 1,kyushu/000491323.zip
診療所,45,0114459,中野医院,宮崎市橘通東４丁目６番１８号,0985-22-2695,医療法人中野会　理事長　中野　俊二,中野　俊二,皮,,平4. 7. 6,kyushu/000491323.zip
診療所,45,0114517,市来内科・外科医院,宮崎市和知川原２丁目１４番地２,0985-25-1888,医療法人社団青和会市来医院　理事長　市来　能成,市来　能成,内　外　神内　消化器内科　循環器内科,,平4. 12. 1,kyushu/000491323.zip
診療所,45,0114608,稲倉医院,宮崎市大塚町馬場崎３５５４番地２,0985-53-1411,医療法人敬愛会　理事長　稲倉　琢也,稲倉　琢也,一般　内　呼　消　放,,平5. 4. 1,kyushu/000491323.zip
診療所,45,0114624,名越内科,宮崎市大塚町権現昔７７９番地６,0985-48-1838,医療法人名越内科　理事長　名越　敏郎,名越　敏郎,内　循,,平5. 4. 1,kyushu/000491323.zip
診療所,45,0114632,尾田整形外科,宮崎市下北方町島口８６３番地５,0985-25-1150,医療法人朋実会　理事長　尾田　朋樹,尾田　朋樹,一般　整外　リウ　リハ,,平5. 4. 1,kyushu/000491323.zip
診療所,45,0114665,医療法人社団楠元内科胃腸科医院,宮崎市平和が丘西町１番地１,0985-23-6623,医療法人社団　楠元内科胃腸科医院　理事長　楠元　直,楠元　直,内　胃腸内科　放,,平5. 5. 1,kyushu/000491323.zip
診療所,45,0114731,南医院,宮崎市和知川原１丁目３３番地３,0985-22-4920,南　洋介,南　洋介,内　麻,,平5. 10. 15,kyushu/000491323.zip
診療所,45,0114822,かんべ胃腸科・内科,宮崎市橘通東４丁目３番２１号,0985-25-2567,医療法人社団しののめ　理事長　伊藤　麻子,伊藤　麻子,胃腸内科　内　肛門内科,,平6. 2. 1,kyushu/000491323.zip
病院,45,0114855,野崎東病院,宮崎市村角町高尊２１０５番地,0985-28-8555,一般財団法人弘潤会　理事長　野﨑　正太郎,久保　紳一郎,一般　内　整外　ひ　リハ　消化器内科　放　循環器内科　脳内,,平6. 4. 1,kyushu/000491323.zip
病院,45,0114871,若草病院,宮崎市宮田町７番３７号,0985-28-2801,社会医療法人如月会　理事長　水野　謙太郎,水野　謙太郎,精神　精,127,平6. 3. 1,kyushu/000491323.zip
診療所,45,0114947,田崎皮膚科医院,宮崎市高松町４番４２号,0985-23-2861,医療法人社団オリーブ会　理事長　田崎　高伸,渡邉　章,皮,,平6. 6. 1,kyushu/000491323.zip
診療所,45,0114962,みのだ泌尿器科医院,宮崎市大塚町樋ノ口１８８５番地,0985-54-7171,医療法人十全会　理事長　蓑田　国廣,蓑田　国廣,ひ,,平6. 7. 1,kyushu/000491323.zip
診療所,45,0115019,医療法人善仁会学園台クリニック,宮崎市大字熊野７２７５番地１,0985-58-3939,社会医療法人善仁会　理事長　濱砂　カヨ,冨田　裕二,内　外　整外　リウ　リハ,,平6. 8. 17,kyushu/000491323.zip
病院,45,0115043,古賀総合病院,宮崎市池内町数太木１７４９番地１,0985-39-8888,社会医療法人　同心会　理事長　古賀　倫太郎,石川　哲憲,一般　精神　内　神内　呼内　消化器内科　循環器内科　内分泌代謝内科　血液内科　腎臓内科　肝臓内科　外　消化器外科　肛門外科　呼外　気管食道外科　心外　ひ　産婦　整外　耳い　眼　皮　精　放　リハ　麻　感染症内科　病理,271,平6. 10. 1,kyushu/000491323.zip
診療所,45,0115068,おおつか生協クリニック,宮崎市大塚町大迫南平４４０１番地２,0985-52-6715,宮崎医療生活協同組合　理事長　遠藤　豊,遠藤　豊,内　呼吸器科　循環器内科　消化器科,,平6. 10. 15,kyushu/000491323.zip
診療所,45,0115084,岡田整形外科医院,宮崎市大字浮田３３１３番地１,0985-47-1162,医療法人岡田整形外科　理事長　福嶋　秀一郎,福嶋　秀一郎,一般　整外　リハ　内,,平6. 11. 1,kyushu/000491323.zip
診療所,45,0115126,小緑内科クリニック,宮崎市大字熊野４８５番地１,0985-58-1515,医療法人緑耀会　理事長　小緑　英行,小緑　英行,内　消　循　呼　リハ,,平6. 12. 1,kyushu/000491323.zip
病院,45,0115134,南部病院,宮崎市大字恒久８９１番地１４号,0985-54-5353,医療法人社団誠友会　理事長　八尋　克三,山成　英夫,一般　外　内　放　皮　肛門外科　麻　乳腺外科　循環器内科,,平6. 12. 1,kyushu/000491323.zip
診療所,45,0115167,丸山胃腸科クリニック,宮崎市広島２丁目６番４号,0985-62-2323,医療法人回生会　理事長　丸山　亮,丸山　亮,一般　内　胃　外　こう,,平7. 4. 1,kyushu/000491323.zip
診療所,45,0115183,いちき小児科医院,宮崎市和知川原２丁目１４番地１,0985-38-8688,市来　緑,市来　緑,小,,平7. 4. 14,kyushu/000491323.zip
診療所,45,0115233,木佐貫産婦人科医院,宮崎市大字恒久４４０２番地１,0985-52-3231,医療法人木佐貫産婦人科医院　理事長　木佐貫　隆,木佐貫　隆,一般　産婦,,平7. 5. 1,kyushu/000491323.zip
診療所,45,0115241,光川内科医院,宮崎市広島２丁目８番２７号,0985-38-8722,光川　知宏,光川　知宏,内,,平7. 5. 16,kyushu/000491323.zip
診療所,45,0115274,岡本整形外科医院,宮崎市生目台東４丁目１８番地４,0985-50-6677,医療法人社団　健友会　理事長　岡本　健太郎,岡本　健太郎,一般　整外　リハ,,平7. 6. 1,kyushu/000491323.zip
診療所,45,0115290,下村産婦人科医院,宮崎市青葉町１５１番地１,0985-27-0341,医療法人　下村産婦人科医院　理事長　下村　直也,下村　直也,一般　産婦,,平7. 7. 1,kyushu/000491323.zip
診療所,45,0115332,赤嶺クリニック,宮崎市霧島２丁目６番地２,0985-38-5321,赤嶺　俊彦,赤嶺　俊彦,神内　内,,平7. 10. 1,kyushu/000491323.zip
診療所,45,0115399,江平内科,宮崎市丸山２丁目１１６番地６,0985-32-6000,森山　光一,森山　光一,内　神内　循　リハ,,平8. 2. 1,kyushu/000491323.zip
診療所,45,0115456,海老原クリニック,宮崎市丸島町２番２６号,0985-25-8200,医療法人萌誠会　理事長　海老原　史高,海老原　史高,内,,平8. 6. 1,kyushu/000491323.zip
診療所,45,0115480,医療法人いしはら整形外科,宮崎市村角町前畑４５５番１,0985-26-2600,医療法人いしはら整形外科　理事長　石原　善三郎,石原　善三郎,一般　整外　リハ　リウ,,平8. 7. 1,kyushu/000491323.zip
診療所,45,0115506,神尊産婦人科,宮崎市大字恒久５３０８番地１,0985-59-3311,医療法人社団天網会　理事長　神尊　敏彦,神尊　敏彦,産婦　産　婦,,平8. 10. 1,kyushu/000491323.zip
診療所,45,0115514,蜂須賀クリニック,宮崎市丸山２丁目８３番地,0985-24-5551,蜂須賀　裕志,蜂須賀　裕志,皮,,平8. 11. 1,kyushu/000491323.zip
診療所,45,0115555,近間クリニック,宮崎市船塚１丁目２番地,0985-24-6662,医療法人社団静心会　理事長　近間　浩史,近間　浩史,精　神,,平8. 12. 1,kyushu/000491323.zip
診療所,45,0115605,いしかわ内科,宮崎市神宮西１丁目４９番地１,0985-32-2234,医療法人社団三友会　理事長　石川　智信,石川　智信,内　消　リハ,,平9. 1. 1,kyushu/000491323.zip
病院,45,0115647,大江整形外科病院,宮崎市大橋１丁目９４番地１,0985-25-6300,医療法人幸秀会　大江整形外科病院　理事長　近藤　梨紗,近藤　梨紗,一般　整外　リハ　小　小児循環器内科,,平9. 5. 1,kyushu/000491323.zip
病院,45,0115654,金丸脳神経外科病院,宮崎市池内町八幡田８０３番地,0985-39-8484,医療法人社団三晴会　理事長　金丸　禮三,金丸　禮三,一般　療養　脳外　神内　リハ　整外　麻　放,,平9. 5. 1,kyushu/000491323.zip
診療所,45,0115696,稲田胃腸科外科,宮崎市花山手東１丁目２－９,0985-52-1200,稻田　享介,稻田　享介,胃　外　内　こう,,平9. 5. 20,kyushu/000491323.zip
診療所,45,0115753,原田内科クリニック,宮崎市中村東２丁目７番１０号,0985-59-1212,原田　雄一,原田　雄一,内　循,,平9. 11. 1,kyushu/000491323.zip
診療所,45,0115761,宮崎県健康づくり協会診療所,宮崎市霧島１丁目１番地２,0985-38-5512,公益財団法人宮崎県健康づくり協会　理事長　菊池　郁夫,菊池　郁夫,内　放　婦,,平9. 11. 1,kyushu/000491323.zip
診療所,45,0115811,医療法人整和会あかえ整形外科医院,宮崎市大字恒久字草葉９３０番地１,0985-51-2679,医療法人整和会　あかえ整形外科医院　理事長　黒木　隆男,黒木　隆男,一般　整外　リウ　リハ,,平10. 1. 1,kyushu/000491323.zip
診療所,45,0115845,医療法人青翠会　山本医院,宮崎市原町１２番１号,0985-32-0985,医療法人青翠会山本医院　理事長　山本　佳正,山本　佳正,内　消,,平10. 1. 1,kyushu/000491323.zip
診療所,45,0115878,医療法人社団誠和会藤木内科外科クリニック,宮崎市大字小松２９８０番地１,0985-47-0852,医療法人社団誠和会　藤木病院　理事長　藤木　啓,藤木　玲,内　外　呼内　リハ　消化器内科　循環器内科,,平10. 3. 1,kyushu/000491323.zip
診療所,45,0115910,医療法人社団せんなり小児科,宮崎市大島町前田３１８番地１,0985-32-0032,医療法人社団せんなり小児科　理事長　先成　英一,先成　英一,小,,平10. 5. 1,kyushu/000491323.zip
診療所,45,0115928,ヘパトピア西高台内科,宮崎市北川内町字乱橋３６０８番地１１号,0985-52-5757,石野田　吉弘,石野田　吉弘,内,,平10. 5. 12,kyushu/000491323.zip
病院,45,0115985,医療法人陽明会　増田病院,宮崎市大字大瀬町２１７６番地１,0985-41-1234,医療法人陽明会　増田病院　理事長　増田　好成,増田　好成,療養　外　内　消化器内科　整外　皮　ひ　肛門外科　放　リハ　循環器内科　臨床,,平10. 8. 1,kyushu/000491323.zip
診療所,45,0116033,横田内科,宮崎市花ケ島町小無田６４２番１,0985-30-2566,横田　直人,横田　直人,内　循環器科　腎臓内科　透析,,平11. 1. 1,kyushu/000491323.zip
診療所,45,0116041,三宅小児科医院,宮崎市大字島之内字永池９２１７番地９,0985-39-3900,医療法人社団こどもの砦　理事長　三宅　和昭,三宅　和昭,小,,平11. 1. 1,kyushu/000491323.zip
診療所,45,0116058,小島医院,宮崎市権現町７９番地１,0985-31-6001,医療法人清明会　理事長　小島　青志,小島　青志,外　内　消化器内科,,平11. 1. 6,kyushu/000491323.zip
診療所,45,0116066,わたなべ小児科,宮崎市大字本郷南方２４５５番地１,0985-56-0003,医療法人社団紫陽花会わたなべ小児科　理事長　渡邊　綱之,渡邊　綱之,小,,平11. 2. 1,kyushu/000491323.zip
診療所,45,0116116,佐々木眼科医院,宮崎市村角町前畑４３８番地３,0985-20-0080,医療法人佐々木眼科医院　理事長　佐々木　究,佐々木　究,一般　眼,,平11. 3. 1,kyushu/000491323.zip
診療所,45,0116199,井手医院,宮崎市まなび野２丁目３９番１,0985-63-1808,医療法人照葉会　理事長　井手　勝彦,井手　勝彦,内　外　消　こう　リハ,,平11. 7. 21,kyushu/000491323.zip
診療所,45,0116215,クリニック残照,宮崎市本郷北方字池田４０５７番地７８,0985-67-6346,建部　正夫,建部　正夫,内,,平11. 11. 1,kyushu/000491323.zip
診療所,45,0116249,医療法人廣千会　福元医院,宮崎市吉村町北原甲１４４６番地,0985-28-5001,医療法人廣千会　理事長　福元　廣次,福元　廣次,外　内　胃　循　リハ,,平11. 12. 1,kyushu/000491323.zip
診療所,45,0116272,医療法人健栄会影山内科医院,宮崎市鶴島２丁目１７番２２号,0985-22-2235,医療法人健栄会影山内科医院　理事長　影山　均,影山　均,一般　療養　内　小　消　循　リハ　呼　放,,平12. 1. 1,kyushu/000491323.zip
診療所,45,0116280,医療法人将優会クリニックうしたに,宮崎市恒久５０６５番地,0985-52-8080,医療法人将優会　理事長　牛谷　義秀,牛谷　義秀,一般　外　内　胃　こう　整外　放　リハ,,平12. 1. 1,kyushu/000491323.zip
診療所,45,0116298,たなか内科,宮崎市瓜生野２２８７番地５９,0985-41-2300,医療法人社団田中重治会　理事長　黒木　いしえ,椎屋　智美,内　小　神内　糖尿病内科　皮　麻　形外　精,,平12. 1. 1,kyushu/000491323.zip
病院,45,0116306,獅子目整形外科病院,宮崎市島之内６６５４番地,0985-39-1052,医療法人朋詠会　理事長　獅子目　亨,獅子目　亨,一般　療養　整外　リハ　リウ　外　内,,平12. 2. 1,kyushu/000491323.zip
診療所,45,0116355,押川整形外科医院,宮崎市和知川原１丁目６４番地３,0985-29-1245,医療法人社団　紘真会　理事長　押川　紘一郎,押川　紘一郎,一般　整外　リハ　麻,,平12. 6. 1,kyushu/000491323.zip
診療所,45,0116397,医療法人彰芳会こんどう形成外科,宮崎市城ケ崎４丁目８番１７,0985-52-2400,医療法人彰芳会　理事長　近藤　方彰,近藤　方彰,形外　美外　皮,,平12. 7. 1,kyushu/000491323.zip
病院,45,0116413,医療法人社団尚成会　近間病院,宮崎市山崎町９６５番地６,0985-24-2418,医療法人社団尚成会　理事長　近間　良子,木許　政善,療養　内　消化器内科　消化器外科　放　整外　リハ,,平12. 7. 1,kyushu/000491323.zip
診療所,45,0116520,宮園　医院,宮崎市大字浮田３２６４番地９,0985-62-3880,宮園　信彰,宮園　信彰,内　呼　胃　放,,平12. 12. 1,kyushu/000491323.zip
診療所,45,0116538,四季クリニック,宮崎市大字金崎字大迫１４５５番地１,0985-41-3011,石坂　裕司郎,石坂　裕司郎,内　循,,平13. 1. 12,kyushu/000491323.zip
診療所,45,0116553,日高　医院,宮崎市大字本郷南方４０４６番地５,0985-56-2283,医療法人いなほ会　理事長　日高　四郎,日高　四郎,内,,平12. 12. 1,kyushu/000491323.zip
診療所,45,0116561,ゆげ小児科・弓削整形外科,宮崎市広島１丁目１番１８号,0985-25-7115,医療法人　結び葉　理事長　弓削　昭彦,弓削　昭彦,小　アレ　整外　リウ　リハ,,平13. 1. 1,kyushu/000491323.zip
診療所,45,0116587,たかむら小児クリニック,宮崎市大坪町西六月２２０７番地１,0985-52-8181,医療法人社団一實会　理事長　髙村　一志,髙村　一成,小,,平13. 3. 1,kyushu/000491323.zip
診療所,45,0116595,医療法人社団修養会　盛田内科クリニック,宮崎市西池町１番２２号,0985-35-2551,医療法人社団修養会盛田内科クリニック　理事長　盛田　修一郎,盛田　修一郎,内　循,,平13. 3. 1,kyushu/000491323.zip
診療所,45,0116603,医療法人　三原内科,宮崎市源藤町源藤８７６番地１,0985-53-6226,医療法人三原内科　理事長　三原　謙郎,三原　敬,内　婦,,平13. 4. 1,kyushu/000491323.zip
診療所,45,0116611,川名クリニック,宮崎市大字本郷北方字高山２５２０番地４３,0985-50-3000,医療法人恵修会　理事長　川名　隆司,川名　隆司,外　消化器外科　小外　内　消化器内科,,平13. 4. 1,kyushu/000491323.zip
診療所,45,0116645,神宮医院,宮崎市神宮２丁目２ー７９,0985-25-1993,田中　宏幸,田中　宏幸,内　消　呼内　循　小,,平13. 3. 26,kyushu/000491323.zip
診療所,45,0116652,作　整形外科,宮崎市大島町国草１５８番地２,0985-60-0765,作　良彦,作　良彦,整外　リウ　リハ,,平13. 5. 15,kyushu/000491323.zip
診療所,45,0116694,まえのクリニック,宮崎市天満１丁目１ー７,0985-64-2789,前野　正和,前野　正和,内　循,,平13. 9. 3,kyushu/000491323.zip
診療所,45,0116710,長嶺内科クリニック,宮崎市昭和町１９７番地１１,0985-26-6765,医療法人弘寿会　長嶺内科クリニック　理事長　長嶺　元久,長嶺　和弘,内　糖尿病内科,,平13. 10. 1,kyushu/000491323.zip
診療所,45,0116736,医療法人杏仁会　タヅメクリニック,宮崎市松山２丁目２３番地２,0985-62-2233,医療法人杏仁会　理事長　佐藤　志保,佐藤　志保,心内　内　精,,平13. 12. 1,kyushu/000491323.zip
診療所,45,0116769,ふくだ泌尿器科,宮崎市吉村町井手ノ中甲８１６番地,0985-32-1233,医療法人社団福生会　理事長　福田　聡一郎,福田　聡一郎,一般　ひ　内,,平14. 2. 1,kyushu/000491323.zip
診療所,45,0116801,こざわ内科,宮崎市大島町国草１５９番地２,0985-62-0208,小澤　仁雄,小澤　仁雄,内　循　呼　消,,平14. 3. 1,kyushu/000491323.zip
病院,45,0116819,宮崎生協病院,宮崎市大島町天神前１１７１番地,0985-24-6877,宮崎医療生活協同組合　理事長　遠藤　豊,三宅　知里,一般　内　呼内　循環器内科　消化器内科　糖尿病内科　外　肛門外科　小　小児アレルギー科　リハ,124,平14. 4. 1,kyushu/000491323.zip
診療所,45,0116827,和知川原生協クリニック,宮崎市和知川原２丁目２５番地１,0985-23-0050,宮崎医療生活協同組合　理事長　遠藤　豊,植野　茂美,内　消化器内科　循環器内科　呼吸器内科　糖尿病内科,,平14. 4. 1,kyushu/000491323.zip
診療所,45,0116926,医療法人　蘇春堂　谷口整形外科,宮崎市丸山１丁目２１番地,0985-61-1388,医療法人　蘇春堂　谷口整形外科　理事長　谷口　博信,谷口　博信,整外　リハ　リウ　内,,平14. 12. 1,kyushu/000491323.zip
診療所,45,0116942,古賀駅前クリ二ック,宮崎市高千穂通２丁目７番１４号,0985-22-2111,社会医療法人　同心会　理事長　古賀　倫太郎,古賀　和美,内　内分泌内科　糖尿病・代謝内科　呼内　循環器内科　整外　放　肝臓内科　神内,,平15. 1. 5,kyushu/000491323.zip
診療所,45,0116959,医療法人　憲優会　オーシャンクリニック,宮崎市大島町前田３１０番地１,0985-25-7722,医療法人憲優会　オーシャンクリニック　理事長　北村　儀雄,北村　儀雄,内　外　消　リハ,,平15. 2. 1,kyushu/000491323.zip
病院,45,0116975,宮崎善仁会病院,宮崎市新別府町江口９５０番地１,0985-26-1599,社会医療法人善仁会　理事長　濱砂　カヨ,森山　裕一,一般　内　腫瘍内科　消化器内科　循環器内科　リウ　外　消化器外科　呼外　肛門外科　整外　脳外　歯外　婦　リハ　放　麻　救命　臨床　病理　脳内　呼内　糖尿病代謝内科　眼　ひ　皮　耳い,199,平15. 3. 1,kyushu/000491323.zip
診療所,45,0116983,おの胃腸科クリ二ック,宮崎市吉村町前田甲１２０３番地,0985-61-1112,小野　真一,小野　真一,胃腸内科　内　放,,平15. 3. 1,kyushu/000491323.zip
診療所,45,0116991,宮崎市総合発達支援センター,宮崎市新別府町久保田６５７番地４,0985-21-1616,宮崎市長　清山　知憲,麻田　智子,小　精　整外　耳い　眼,,平15. 4. 1,kyushu/000491323.zip
診療所,45,0117007,福井医院,宮崎市大字浮田３１２７番地,0985-47-4131,医療法人エフエムシー　理事長　福井　信介,福井　信介,脳外　内　循,,平15. 5. 1,kyushu/000491323.zip
